Age,Income,Spending Score,Product Preference,Region
64,5642.245556604636,1.090882470271689,Groceries,South
67,4613.546644633847,2.129675002962779,Electronics,North
20,606.5498481470124,6.654109783327698,Clothing,South
23,-375.9945463693956,,Sports,West
23,1183.498125233443,5.014095733487091,Clothing,South
59,3942.331046584887,6.102910175596664,Groceries,West
29,-813.5912264708202,,Groceries,North
39,135.56988077424535,-2.2735815033408966,Sports,South
41,2125.631642686028,-4.589761222562165,Sports,North
56,2289.2382625184946,-2.4561254801323984,Electronics,East
43,2742.2763577139776,-9.472243541894937,Home & Living,West
26,1062.7611646956432,1.9767669296082944,Electronics,East
44,1930.8657281408007,-6.2233973669394995,Sports,West
44,1005.8600051537579,-12.76530993832719,Electronics,North
32,-470.0735185581336,,Clothing,South
21,909.7392683295909,4.499828729515842,Groceries,West
58,3586.3341488355913,-2.08161443013811,Groceries,North
59,3276.353513977023,-3.7869244168093954,Electronics,West
43,1802.5564769803639,-7.236512302186835,Home & Living,East
66,3658.116258296625,-1.4232422101866957,Sports,West
44,1823.298351478624,-12.086779129907486,Groceries,East
37,360.7351547924111,-2.4331391483154112,Electronics,North
57,3196.0662154592574,0.35233213747036807,Sports,North
45,2358.0057419060395,-2.216324459455672,Groceries,North
33,440.01823709892403,-5.790867610556564,Electronics,South
28,-759.0564337117617,,Sports,North
29,2500.4603348294586,6.964783093298381,Home & Living,North
40,629.9077777155823,-0.28485299020743415,Electronics,West
36,2588.3349627068665,-9.390017784571873,Electronics,South
25,-313.76190711798245,,Electronics,West
35,12.467096825220779,5.482223845892797,Groceries,South
67,6162.647478722968,-4.192489584750006,Home & Living,West
20,2375.391784243867,2.3321273529637114,Home & Living,East
38,266.9879460360878,5.454518380073511,Electronics,East
55,4311.128711373221,-2.523139609758538,Electronics,North
44,2807.773490440607,-3.103109930257413,Home & Living,East
69,3775.0400365023597,15.778259776746602,Sports,East
49,2494.459464967784,-9.207880173673425,Electronics,South
39,-98.64134558458682,,Home & Living,West
39,-104.42608811006926,,Groceries,South
34,641.5545020822819,9.797494159118854,Home & Living,South
59,3793.7870723949413,-14.906744370601945,Sports,East
52,4268.512604607497,-4.345225679402609,Electronics,South
21,1259.43550389451,-1.0569478499378722,Home & Living,West
29,1243.1498155649126,5.089150734585366,Clothing,East
52,2822.0555583263076,-15.650209217687367,Electronics,South
51,2636.4427721392335,-8.938069539533451,Electronics,East
30,422.09890432506893,-0.7421521500295571,Clothing,South
43,2472.6931703406963,-15.282479521318422,Electronics,East
55,555.4769157850033,-13.671008982083709,Groceries,East
31,-188.1237552468108,,Groceries,West
48,1803.0292139380188,-9.451874785881145,Sports,West
54,2930.759478369082,-7.614060123167725,Sports,South
20,8.94942091669327,-6.563430863062621,Home & Living,South
20,11.580422030107457,1.3232603119550421,Home & Living,South
56,4186.141956931804,3.5517186247437547,Groceries,North
25,592.9306127854869,1.2123457182212474,Electronics,North
58,3316.2661344294606,-8.927694069509322,Clothing,West
60,3322.6570508978944,3.3050736746674634,Groceries,West
37,896.8637319955596,-2.378988981301223,Sports,South
35,1039.670363306702,-8.909765737441361,Sports,South
24,771.4202257598715,0.3124424591215025,Sports,North
61,5209.382937095485,4.2072807874123175,Clothing,West
62,4168.843566991509,-10.390404741571306,Sports,South
51,1412.8576765866587,-4.734322747084093,Sports,South
21,291.58571776015236,2.384753977134685,Home & Living,West
21,137.6710848947339,7.260116375818927,Electronics,West
59,2121.3029607250064,0.5388282140145,Electronics,North
61,1582.9826506424233,0.6576645847242502,Clothing,East
55,3425.9370988317664,-5.588177318346348,Sports,North
58,4070.8423887663375,3.9228229895213844,Home & Living,West
31,1753.6077847280872,-7.61684759674754,Electronics,West
66,4122.576918104346,1.908814064583889,Clothing,South
38,2303.7453137817033,-8.053524204539418,Home & Living,South
47,2575.2805351447146,-12.524269284804513,Sports,West
20,1126.4231606096207,10.36806841345812,Clothing,East
34,1173.9384551894686,-1.053855258833565,Home & Living,South
55,739.5200880758748,-2.8735553430279785,Electronics,South
32,-454.84512760156326,,Groceries,North
62,2490.800058750624,-4.457997133208117,Electronics,North
40,1571.0544717150071,-1.382799261477734,Groceries,South
31,-756.432471456063,,Clothing,South
24,-576.9092571657279,,Home & Living,South
26,1617.0308109846885,12.036950024778848,Home & Living,South
24,-452.52693114277645,,Home & Living,West
67,4554.535809805549,-1.1562652708130865,Sports,East
23,939.4702904373707,10.496532443372441,Electronics,North
32,-144.93035566467393,,Groceries,North
56,1221.5923740895687,0.21202233971933904,Sports,South
60,3673.2355691579546,0.022396006968131932,Clothing,South
34,1905.6881329926114,-14.304876307937118,Clothing,West
35,1311.1383001966578,-2.835710772747346,Sports,South
40,-137.2349271910923,,Groceries,North
55,3179.9337774408827,-7.621824201525849,Clothing,South
43,1542.9001609106945,-10.173618360388481,Electronics,West
35,2126.940817231444,5.365867542450559,Clothing,South
33,1921.378766419909,9.237107020427974,Groceries,East
41,1259.294121553146,-4.677920996804392,Electronics,West
68,2372.9717075519325,8.20934217678496,Sports,North
69,3075.2758892160314,-3.6956926564776413,Groceries,East
25,1420.7061561774622,14.0772589119303,Electronics,West
61,3378.4154706730687,-2.1571425823656227,Electronics,South
55,3393.466907403921,-5.977416350766293,Electronics,East
20,302.5699602144008,11.875671106901398,Groceries,East
51,3239.873498286155,0.4308680612770841,Home & Living,North
25,1686.3866834047249,6.920903116213994,Clothing,East
50,1726.413230023703,-1.9201014413622497,Home & Living,South
20,-296.01543760055915,,Clothing,West
69,4348.643560013038,-1.5308635146629568,Groceries,South
56,1325.6930297248462,-12.728976825623551,Clothing,West
54,4446.826797754252,-9.940549685946612,Groceries,South
68,4590.74890678947,-1.790631387543562,Electronics,South
49,2329.0179622005858,-8.080506633223312,Sports,North
23,597.6529782957549,5.769036932501798,Home & Living,South
54,4081.5695952631563,-3.9632931259321853,Home & Living,North
62,3595.5040376931465,-8.201920739079545,Groceries,West
33,609.5170743027429,-1.939428003000621,Clothing,West
68,3782.5433286993066,-4.362565929036439,Clothing,North
59,3346.6537507362036,-5.484728250616864,Sports,North
41,923.7503284763367,-2.5511793477213995,Electronics,South
29,1004.3898013469149,11.253910636246772,Clothing,West
20,-539.8054337410057,,Clothing,North
30,1456.3441573532295,3.1923484989753126,Electronics,West
63,2506.8296827278255,0.3396386059111254,Sports,East
43,1684.7455591147789,-1.0973522659389596,Clothing,East
22,1140.6366768715466,9.98405623120506,Groceries,West
54,2114.798957013677,-6.327649560452024,Electronics,South
55,2197.4146623629767,-3.189459460344403,Clothing,East
50,1925.1709571983574,-9.250346205358497,Sports,East
23,508.24841545225587,4.014546538838194,Home & Living,East
38,295.1104760112132,-6.3166688309104435,Groceries,East
66,6106.390660285517,-0.6904788515705036,Groceries,North
55,4211.418317707881,-3.0318156256587776,Groceries,East
40,1129.8527586656205,-8.869221482022013,Groceries,West
37,2128.8237155704783,6.056399634644507,Home & Living,South
47,1926.005650984205,-5.397549634930444,Home & Living,South
34,500.0058201161396,-4.301138189787128,Home & Living,East
61,4963.128495006458,1.6785549783475513,Home & Living,East
21,-1027.5564611061611,,Sports,East
56,3981.0670529706094,-10.24296179300854,Clothing,West
30,315.8095289110855,-1.0121480668358491,Home & Living,East
42,1233.9976314642572,-6.620309820581298,Home & Living,East
63,5456.60980966624,4.450868828543574,Sports,North
60,3011.745182674342,-2.9243362140944518,Electronics,South
31,-439.26190715170196,,Sports,South
22,3541.3243336277283,1.9285752397300397,Electronics,North
36,1621.540030668797,-7.230036696560965,Groceries,West
52,3089.129741431666,-8.432440825335515,Sports,West
20,744.0415639850181,9.439488548790948,Groceries,North
58,2254.6849824684905,1.1520825171207476,Electronics,West
39,1863.0575127692043,-3.4710303783667276,Sports,North
66,3779.112876512975,-0.36927058290768633,Electronics,South
62,4976.7412206769095,-3.363213581315653,Electronics,West
60,4099.166204471552,-4.756502650632701,Groceries,West
33,1949.161982693467,3.6923407983315872,Electronics,South
50,2457.256677223024,-10.266187326177494,Clothing,East
44,1860.8228531865018,-10.193293371544279,Home & Living,West
22,320.4230328790776,4.930894294495888,Sports,North
23,-97.97990810613794,,Groceries,South
50,4146.505799672836,-9.895331404975966,Home & Living,South
54,2802.7245580592207,5.748313159459497,Groceries,East
63,5307.448049793088,6.43728688132162,Clothing,West
33,1434.7909615293302,1.569176632115968,Home & Living,East
68,5190.636928363763,2.077506300853473,Sports,South
60,1840.1727802894898,6.560442643461807,Electronics,North
28,-471.96928062258917,,Electronics,West
39,2520.3279716932707,-5.624442785198881,Home & Living,West
51,2641.168198015514,-5.701035340648233,Groceries,East
28,1292.4739889157304,2.8282698649543265,Sports,South
46,2351.3336688215622,-9.926474830246061,Electronics,East
22,-370.5048716935619,,Home & Living,North
23,1085.7761325428703,1.131288712434479,Home & Living,South
64,2951.193433268406,-3.787384931564168,Clothing,West
34,1103.5412948773978,-7.560788646888718,Sports,North
52,3258.6472594825564,-4.662218666669726,Sports,East
24,397.08251351667474,12.263788569795661,Groceries,North
23,325.4896433243141,7.0346044106926255,Groceries,North
65,4621.6926017937185,4.194673191480349,Home & Living,East
31,2006.0830043467831,-1.1065999148006422,Clothing,North
42,91.57136591315361,1.7699068091926287,Home & Living,South
33,1657.4662125584628,2.546236591096756,Groceries,West
65,3855.083926181658,1.0900831779970876,Electronics,East
31,1910.62021744947,-2.725933779937798,Clothing,North
36,1276.7016252006588,-1.9930635922023594,Sports,North
44,2075.8992466831314,-17.797553813085692,Electronics,East
49,1054.2687013050538,-3.7547224930529777,Electronics,North
41,481.2528259006194,2.382030828693476,Sports,South
66,3219.8644627222475,6.247594707022735,Home & Living,West
45,-57.12974899243045,,Clothing,East
36,-356.7919548642417,,Electronics,West
39,2204.3840352027946,-1.3373984488630137,Home & Living,South
53,2574.0753451241812,-8.86469163851554,Sports,South
60,4520.402706924306,0.8311866826793102,Home & Living,West
52,3641.379898271797,3.631892326650819,Electronics,South
56,3757.7408534845385,-4.672448167122547,Clothing,East
26,-1004.8693707953998,,Clothing,East
41,2342.2177469029816,-4.156317347486814,Sports,South
51,3225.50747897932,-6.845345949353312,Home & Living,East
33,2278.9166677183866,1.0050722132345988,Groceries,South
27,46.038012923762494,2.0506490941959963,Clothing,South
44,1282.87349425451,-6.279084530104315,Groceries,North
35,1654.7666495194308,-0.9646096979045706,Home & Living,West
61,3547.728028818102,-17.59969318178151,Home & Living,West
38,2524.6012502110916,-1.9921946207185837,Groceries,South
60,707.2057042755982,-5.582366716351505,Sports,East
35,463.59866844536987,3.8524109591223836,Groceries,South
31,2936.137840318273,6.530935670033047,Electronics,South
58,4469.934118964825,4.335653935938712,Groceries,North
67,5602.198356191171,6.692297620883075,Groceries,West
49,2395.475006274081,-19.211518951302402,Sports,South
21,-858.4716148991465,,Electronics,South
51,4284.922458165214,-6.890772297293633,Home & Living,North
64,5378.372418597486,10.488669878513601,Electronics,North
44,1592.309776255552,-0.7424013219436043,Groceries,West
44,778.6168803290777,0.719943962073744,Home & Living,East
23,-79.91700962987579,,Sports,West
38,441.8167792953054,-4.2500158041894975,Home & Living,South
67,3977.9914783028466,0.38833345100721406,Sports,South
23,-1442.6117648223003,,Groceries,North
62,4836.744768448669,-5.243933680262008,Electronics,East
32,2235.6984588742193,2.1930845504167693,Electronics,South
58,2621.7307123291666,2.562273845847358,Electronics,West
55,4123.546670394895,-7.04259488893869,Electronics,West
42,469.1786666503076,-5.506848106058826,Electronics,South
25,-1676.056652687339,,Clothing,North
43,4500.813141226612,-7.495921909517035,Groceries,North
63,4093.0112779153965,0.9890135943620741,Electronics,North
52,3614.395828820149,-3.121839497592676,Electronics,South
31,1506.1700448192728,-4.990774650512343,Sports,South
60,4389.9648134412055,-8.461081732486988,Groceries,East
40,1799.339378722232,-5.771392132282041,Sports,North
30,760.0050654009078,5.711874434811811,Electronics,North
63,3855.9340945250538,-1.7565194568690812,Groceries,West
57,2939.4072358591366,-7.1771120252597385,Groceries,North
48,2246.8152998078463,-10.827300795451764,Groceries,South
67,3551.3382411552934,1.448520858444524,Home & Living,East
60,3036.6899616278633,1.9838963030584984,Clothing,East
22,1377.2634265562456,5.469041514078701,Clothing,North
47,1768.8887050979758,-10.176642419155112,Electronics,South
39,615.8871070488989,-3.35332630073981,Clothing,North
45,1700.4335176494928,-1.0562971278241875,Groceries,North
43,2132.2881784679007,-10.106699904289739,Home & Living,East
66,3558.075375905166,2.078869052161796,Clothing,East
40,3166.7289421131354,-4.153664346659062,Clothing,South
49,3520.459912299696,-4.34153519211607,Home & Living,West
23,-439.579604078534,,Sports,West
55,4258.2287289367305,-7.048376406718166,Electronics,North
59,2592.9283651438027,-5.6891333072953225,Groceries,North
29,295.9153273882515,3.7614715898419253,Home & Living,South
29,1449.5290413293737,5.940758511239386,Sports,North
61,2854.210431748401,0.9779073693809881,Electronics,South
43,1282.8093256440807,-17.67961139691318,Sports,West
23,252.54725160296834,13.054839321094923,Electronics,South
66,2213.9594954811378,4.185011117362525,Clothing,South
46,3287.5162659416974,-13.595160751517701,Home & Living,East
64,4169.469873644319,1.221862469697443,Electronics,North
23,290.7451542708628,1.8324519067644798,Home & Living,West
51,2932.5081504637265,-0.3893033437358371,Home & Living,East
29,-21.57489439376684,,Sports,West
30,1172.8551635723184,-5.049380824222626,Groceries,East
47,251.81180155342759,-0.9231888904145196,Sports,South
65,3773.0086418710825,2.615809976774076,Sports,South
27,540.2281029238579,-0.09178680728266064,Groceries,North
59,1492.0253128140157,-6.8195802419288345,Groceries,West
41,1409.3165979767648,-12.251012165930987,Sports,South
53,2953.934634535655,4.648421710762222,Home & Living,West
64,4452.005594554463,7.455079705776475,Clothing,North
54,3490.871852109121,-7.367959895723335,Groceries,North
54,2950.8210100307983,-6.35304690158093,Clothing,North
44,1936.4397643931266,-3.1546877566194516,Home & Living,North
53,2970.204613157954,-1.6784114263874201,Groceries,North
25,-773.0431988168866,,Electronics,West
60,2582.952921277625,-11.561833892346876,Electronics,South
56,2046.629163627516,-3.9766813755402652,Sports,East
20,1150.7614019442644,11.976752279772672,Clothing,North
31,1123.1182876335424,9.324345527036181,Electronics,East
54,3539.900443904787,-5.946068361490211,Sports,North
25,1475.4647031701306,8.763390909741254,Sports,East
36,2086.2112663453436,-3.8430501612805736,Sports,East
28,894.726864724702,11.210351390351622,Home & Living,North
21,1518.9074760765152,6.059543400110462,Clothing,South
37,1346.9748846894827,-2.176018993735072,Groceries,West
68,4157.953407225541,9.04688772016678,Sports,South
55,3568.921149723532,-8.428243112483194,Groceries,South
47,1104.3135004007383,2.544801839964661,Electronics,West
60,2876.278635257345,0.284414705981364,Home & Living,South
56,4863.5666957343365,-2.443899433261372,Groceries,West
68,4674.057252488227,9.374188634069306,Sports,East
45,2059.505008551509,-12.511799812789025,Home & Living,North
23,-401.30374743051345,,Sports,North
59,4369.980112004567,1.353535390149506,Home & Living,West
55,4720.461832834552,-5.062654084220247,Groceries,South
50,2486.372490810846,-3.3639021005284038,Groceries,West
49,2124.807992729949,-8.343800664648004,Electronics,North
69,4816.346858479961,16.815206824309065,Clothing,North
53,3855.0079680685935,-6.5246557970878865,Sports,North
38,1545.6419817399558,-3.30708818860081,Sports,East
37,1929.1633428884807,2.1067941177467606,Electronics,North
49,2080.220130769041,-3.3949441856918874,Home & Living,West
40,1007.3351843925171,-10.198281566561818,Home & Living,North
22,91.97057368837397,-13.538537107065789,Groceries,South
25,589.5685102399608,7.962884822565588,Groceries,East
57,2937.8390013703806,-0.31238418950025526,Sports,West
32,-1584.9416485825973,,Clothing,East
64,4607.219350914227,1.5838383836190233,Sports,North
22,-994.3202629997447,,Home & Living,West
67,3682.3931437194624,-5.066543428909922,Clothing,West
47,2982.2463301000635,-10.964891796691381,Clothing,North
41,3193.0724502513544,-1.3495561461796468,Electronics,East
59,4785.9824698685115,-3.1460676084478063,Groceries,North
59,3447.9629871349007,-3.0241891483442527,Clothing,North
31,2162.2711029950106,-8.616729928213703,Sports,South
42,1680.3955716549824,-10.071678360615081,Home & Living,East
50,1414.3451485043197,-12.822180371214799,Groceries,South
37,100.4830090317414,5.659681803673786,Sports,South
26,-98.72716730322713,,Home & Living,South
27,126.30133977848641,0.7827297581200068,Sports,East
38,1064.4746328003089,-8.132131261845899,Sports,West
48,1156.365846986935,-4.991434676299452,Groceries,North
63,4051.6930892950413,-5.289224873701739,Home & Living,South
39,2543.5684041197774,-0.0018139687592153564,Sports,North
69,3281.9482908591544,6.640633888851836,Clothing,South
61,5622.0513881034985,-3.9667310303886536,Groceries,North
49,1527.6822761650876,-15.144336399585132,Electronics,South
66,4274.139867818072,2.0703335761176622,Clothing,North
41,2852.8949169814127,-14.2438652201341,Home & Living,West
29,830.0651186324751,4.28190257825479,Clothing,North
45,1697.5746119724229,-9.03399095133284,Sports,West
52,3435.9554825498444,-4.509581187044439,Electronics,South
47,1657.5508198001735,-8.52380543554572,Groceries,West
29,88.8662874662682,0.8505022423749388,Electronics,North
48,1242.6394228858928,-4.9610211905855,Clothing,West
63,4644.133303618425,-3.5789716877260656,Electronics,South
37,2282.8903300813918,-8.971167653871131,Home & Living,South
61,5498.5171850937295,-5.243616948690748,Sports,East
20,903.479124448204,10.670205563023094,Sports,South
42,1770.9195558064994,-8.620643086942586,Home & Living,North
36,994.6927942079419,-14.768094781063411,Sports,North
62,3746.8923600824623,-4.056254026597965,Groceries,East
56,3329.4786284265147,-11.28160143930792,Sports,East
50,3076.7333491214476,-11.61246687986633,Sports,South
44,990.0696708696019,-13.240842197881364,Clothing,North
23,217.69701257031676,2.6635342783444593,Electronics,East
28,266.68864876328803,-1.9832892101128696,Sports,North
47,2264.6669627134397,-9.415661416600072,Clothing,East
49,2590.635391583623,-4.466395498425,Home & Living,North
66,1900.8815404052561,5.033253723584229,Groceries,North
43,2346.3132710766076,-7.882837814767701,Home & Living,East
52,2198.9869913223697,-6.1532881859353346,Groceries,North
39,1907.1006539524878,3.6180511758037257,Clothing,South
28,318.97995301219294,-0.1462848054765329,Home & Living,South
27,848.6972140379197,4.411651978030033,Clothing,North
43,2371.7510465256323,-12.25077244965409,Groceries,South
33,1343.056325299982,-1.6135255128974875,Sports,West
37,-808.0160803149474,,Clothing,North
20,767.0355390994864,4.030303154788773,Electronics,West
31,1293.8674400977766,-6.2420808201064855,Sports,West
48,1808.1319709011564,-15.108048435235336,Sports,South
56,3230.114356237605,1.725690340324439,Electronics,West
45,2407.0383203171227,-8.21607537091102,Home & Living,East
52,903.1988841304392,-3.1252220649633964,Electronics,North
62,4306.789703180358,2.9463361131853665,Sports,North
34,1012.9914294159539,-1.9881017884048342,Home & Living,West
42,2026.2548659174972,-15.89115917176445,Home & Living,South
48,2404.5564212156623,-10.224913323090274,Groceries,West
40,3100.6567630401323,-8.571034062813478,Electronics,West
38,1396.5695863021572,3.6766905865054182,Sports,East
24,-170.07119141113094,,Clothing,West
42,380.6506273075004,-0.146738022537507,Groceries,West
55,2737.6094909189046,-5.238387982059122,Clothing,North
39,-352.1466076532288,,Home & Living,East
27,-277.25302250289803,,Sports,North
28,571.8364864035307,-5.053490033286999,Sports,South
33,-128.10680044353103,,Electronics,South
25,784.4862953432612,4.58148044002161,Sports,West
20,-1314.6874663430767,,Sports,East
28,1002.5203832686948,5.906710431867994,Electronics,West
35,2539.764118633212,0.8117520758320631,Electronics,West
35,1507.1975747584227,-2.97136900260997,Sports,South
31,120.91634315300598,-1.840081854768967,Sports,East
24,-403.9709936692849,,Groceries,South
59,3753.202194641291,-6.162663268134433,Clothing,West
48,3453.440623134652,-14.38953660900938,Groceries,East
65,2816.6732067545977,-2.825531436015013,Groceries,West
46,2212.3107896711717,-8.179604000097665,Home & Living,West
30,852.8705591925452,2.5998804502812263,Sports,South
66,3460.0729464405977,1.6328793057436397,Groceries,East
69,5963.074205974055,4.96044463508006,Sports,South
47,1964.597412517055,-10.770859216929676,Groceries,East
55,3206.9830839766873,0.48942278174119114,Home & Living,West
61,2382.591442640083,-2.756796128726141,Sports,West
38,927.0321967878276,-1.4912463902807396,Clothing,North
54,2255.1662569668633,-10.222653430992194,Home & Living,East
50,2805.399321603018,-8.570715892122141,Electronics,West
63,2439.1309991959233,-0.7308476648737278,Clothing,South
38,738.6639947115991,-3.7544670673488802,Groceries,South
65,2033.876460653993,11.608491396714161,Sports,North
43,1941.590973178926,-7.758490077245858,Sports,South
21,-835.1278172906725,,Clothing,North
26,1310.6184756527891,5.2284538959721285,Electronics,East
62,4677.958568912962,3.4225869302396044,Sports,South
68,3981.5903827327884,8.880034699952505,Electronics,North
50,2399.9797447075507,2.7990939356129303,Electronics,West
36,1544.3844057593128,3.9733819011107787,Home & Living,North
46,3440.728040765331,-7.101728330407455,Clothing,South
55,3732.037512765493,-9.83303202854887,Clothing,North
69,4511.728723963195,9.704121239162147,Clothing,North
62,2685.11367700981,-2.2150310025548645,Groceries,East
29,892.5970069215217,5.236014701723207,Clothing,East
64,3821.509946497793,-7.8480762943936595,Sports,East
33,2460.886429361957,3.8267558090774334,Sports,North
26,379.8949175507125,2.0761900082093567,Clothing,South
58,3145.9831163260983,-5.098164019859212,Sports,East
59,3940.65711752163,-3.8877933407677006,Home & Living,South
28,485.7087012242327,-0.5733848318209511,Groceries,East
33,-1335.8463114056385,,Groceries,North
27,981.7353709032751,1.058691418884255,Electronics,East
36,1342.0448810820421,-2.8325154205947403,Electronics,South
42,893.8607489877693,-6.436461308419666,Groceries,North
35,2779.5719893213954,-2.6503755619787572,Clothing,West
45,2439.49285973478,-6.56903094028128,Clothing,West
28,98.18070264698247,1.2708816544993617,Home & Living,South
55,3243.7233115245253,-10.22424940067837,Groceries,North
26,1241.047078726206,6.090406800419478,Sports,South
37,32.38680028612612,0.6873758143124897,Sports,East
27,387.3277230662888,2.3330237911612595,Electronics,North
40,3019.603306834105,-8.245481156346898,Groceries,South
45,1115.5843029282807,-6.701094618749449,Electronics,North
22,1074.9053025753017,-1.5572922361570587,Home & Living,South
36,1502.4614174288597,0.5327554719828362,Electronics,South
65,4458.268845396526,0.7773730339784766,Home & Living,North
43,2119.6848588433377,-11.273954853948045,Groceries,West
44,1691.5926039979004,-8.717119145472463,Home & Living,East
24,1025.6126122772566,4.882754492562249,Electronics,West
56,1756.949556506471,-2.0035251364103663,Groceries,North
64,2597.8777105592553,15.21667998692489,Electronics,East
69,6669.901942846629,3.3158801829804085,Sports,South
43,2534.979436045497,-0.34742141354364087,Clothing,West
50,880.2468826396696,1.6775294577992979,Home & Living,North
45,1172.4741803014178,-5.10219924061916,Home & Living,West
40,1986.7299048335044,-6.9969834455316455,Clothing,North
53,3719.7394252473073,-2.7069598554974004,Home & Living,East
57,3882.4765481868544,3.490364695569422,Home & Living,West
43,-170.2557168874132,,Sports,East
47,2701.7641016632424,-0.3380566427837959,Groceries,North
49,2907.9547296685478,-13.281124669129582,Home & Living,North
53,2952.1822637453956,2.7184189928873836,Sports,South
42,1258.43669205705,-7.533692636594267,Home & Living,North
27,-559.2827842812167,,Groceries,West
61,3730.571290358532,1.5627383983127603,Sports,North
69,5178.663342809156,9.543784488067661,Home & Living,North
29,303.5642319599847,3.490110318391447,Sports,South
20,712.3348951471164,9.814840033703382,Clothing,East
39,1564.774007201544,-8.993068140075112,Home & Living,North
56,2873.980834959779,-2.8275531442415147,Electronics,North
37,-232.60988327485688,,Groceries,South
40,857.2778577522749,-8.526467832381377,Home & Living,West
68,5269.057526864009,1.8666676732526146,Home & Living,North
23,-773.2359627165451,,Electronics,East
62,4118.850288838558,-4.9825643659781855,Sports,South
21,2276.3012593948397,10.737665907305981,Groceries,West
40,760.0601424186937,-0.5431196646516092,Electronics,South
56,2355.5759492300595,-10.42320147898273,Groceries,North
24,390.76604362467697,7.336334116630699,Home & Living,North
36,1169.8718292070757,7.529030628538655,Groceries,East
68,4375.413435097682,6.397273048014561,Sports,South
67,4851.151559715341,-5.714215467736824,Clothing,South
30,486.5039280108296,0.9026928017120671,Groceries,South
65,5765.388911982447,-3.0845118023711526,Clothing,West
60,5514.354379178004,-8.077832508428601,Sports,South
50,2980.6892953039273,-8.280462697410165,Electronics,South
47,2221.3092948943895,-2.0174657545570156,Groceries,West
63,5183.2435739473585,2.9541123358972636,Groceries,East
51,2026.784777815712,-7.899450323492425,Groceries,East
40,-522.9506979348812,,Groceries,East
26,1800.7560527249486,-3.549234968627112,Clothing,South
29,953.0607912166776,9.861055765887302,Sports,West
47,2728.1412258690566,-2.63894504815337,Clothing,West
67,4278.0551958508895,8.542253127992975,Home & Living,East
55,2050.1429530716896,-4.250410933717228,Home & Living,South
39,2220.210125474775,0.9765409702140087,Electronics,East
32,2040.1952005867615,-1.1009896298838358,Electronics,North
38,1246.348608870942,-2.56552309691091,Groceries,North
69,5102.988823792557,1.2179275443193984,Home & Living,South
30,652.5849519649647,-5.6974767777385456,Clothing,East
54,4508.058340640559,-6.125275258019022,Sports,North
53,3371.9199991509804,-6.830503391284302,Home & Living,West
63,4060.059665809301,0.34330135344822543,Home & Living,South
23,1353.3863386250446,10.001520714335953,Clothing,North
32,724.391577104249,1.025291810386567,Home & Living,North
56,2161.019034186358,-9.961006399803995,Clothing,West
21,2371.501351168871,6.797478540819888,Clothing,South
69,6254.854279478153,2.567290142584421,Clothing,North
20,410.99076581128304,10.87964288513114,Clothing,North
59,4264.70452330967,-5.083769178926371,Home & Living,South
44,2598.119196085964,-2.6660855189010615,Home & Living,South
56,4088.0400784256117,-17.10389327792081,Sports,South
55,2394.0526249235845,5.171015015546899,Electronics,West
25,-795.2772629379872,,Sports,North
26,3276.879172321349,7.134579843900318,Clothing,East
23,224.26351916509202,4.0761844996243335,Groceries,South
