Age,Annual Income,Spending Score,Membership Duration,Number of Purchases,Favorite Product Category,Region
61,5593.761352747053,0.0,7,34.749683498353875,Sports & Fitness,East
37,7946.835696504713,0.0,5,25.256830824367007,Home & Living,North
67,18251.905037905053,0.0,12,59.56194700878361,Home & Living,North
59,494.81599350377496,0.0,18,91.07180822237862,Sports & Fitness,East
47,3725.608933348686,0.0,1,4.121211541193198,Groceries,East
64,7127.123608306957,0.0,12,60.01989479669737,Groceries,West
39,8731.753640308183,5.12198605281518,19,93.7730141587171,Sports & Fitness,East
27,4148.581292607125,0.0,9,46.39229507282765,Clothing,West
43,3964.1354126731303,3.516468244289855,3,15.836693535362427,Electronics,East
68,2116.9946921088613,0.0,19,96.24904055072962,Clothing,South
50,11665.586769949641,0.0,7,33.035849430458875,Home & Living,West
45,6765.664564057799,0.7382393696398358,15,73.29624197711023,Electronics,North
27,2597.296846504825,3.1103543090395944,12,61.216490509520796,Home & Living,North
46,5163.7287561218245,1.613955437682097,2,9.173003943904032,Home & Living,East
61,2011.7001823970077,0.0,14,66.61519783167812,Sports & Fitness,West
35,15452.682592087476,3.587755541254004,14,69.42517350868114,Groceries,North
59,5516.78508249673,0.027673331717408378,2,12.621637496624757,Groceries,North
18,1819.7530528083244,0.0,11,55.7472884238857,Groceries,South
40,11033.24462948802,1.5865036558186496,14,70.86183930213537,Groceries,South
34,661.3527296643797,0.18949808085795022,15,73.46738840345475,Electronics,West
60,1667.2382504251477,0.7117941303904423,1,7.45098673878973,Groceries,North
54,4870.881937127598,0.0,12,57.76818482951037,Sports & Fitness,South
48,18537.164607135725,0.0,8,43.17920065288378,Clothing,East
42,4460.259149481779,0.0,4,20.84886561657026,Home & Living,West
21,10183.55507435187,3.314271123936644,15,71.76707666509066,Clothing,South
69,7704.882090969153,0.9816980106147531,1,4.585220180160479,Electronics,South
26,170.24589825126236,8.108749256362241,9,45.98951985696052,Sports & Fitness,East
45,13363.972562134955,0.0,4,19.536896218336114,Home & Living,West
47,12085.370038389301,0.0,12,59.74059221964874,Electronics,East
64,10627.58054569282,0.0,2,7.71931335914466,Sports & Fitness,West
41,885.4282028941914,7.396287999570604,7,37.21937885200992,Home & Living,South
50,9140.517753163258,4.851630239517049,15,76.115775912946,Groceries,West
37,4461.462852913458,0.0,5,22.357863113065648,Home & Living,West
26,19866.020412590457,0.0,11,56.02365909796339,Electronics,South
25,21.9571645468792,0.0,4,24.110041490110977,Electronics,West
41,9754.856557551231,0.0,16,79.36384508409509,Home & Living,South
31,960.8998075167701,2.3308237979719353,7,36.48444265074306,Sports & Fitness,South
35,1684.1151790304075,0.0,12,58.35782142822257,Sports & Fitness,West
18,3154.9990444544696,0.0,3,15.271356187442711,Groceries,West
29,20200.777634206017,0.0,4,23.17764667075079,Electronics,East
46,13389.306112300455,2.2453995617885605,18,89.45295657467204,Groceries,North
54,2958.603232917653,2.129279292284153,11,56.21868579749594,Groceries,West
43,13674.122131710947,0.39338694724794776,1,6.962500473621846,Sports & Fitness,North
50,14752.645172414794,8.194497736836766,7,36.00357432961242,Groceries,East
60,15406.084821567647,0.0,2,11.839118752944277,Clothing,South
32,4932.748850569342,0.0,15,76.22349396963409,Groceries,South
40,17379.74525470605,9.186610862027313,4,21.67303483902296,Groceries,West
46,5448.207964621333,5.737892684741182,18,87.69327188304324,Electronics,North
38,2924.329132356226,1.3505659606353673,8,42.4509037256716,Home & Living,West
36,12147.396275756048,7.154188380310985,15,73.15123989100096,Groceries,North
22,15905.212886421185,6.465749179717303,12,65.24823736775632,Groceries,South
40,697.2336071375797,0.0,14,70.82909358338188,Home & Living,East
53,1500.3459529958714,0.0,1,7.860976838607867,Electronics,West
37,9920.402872204577,2.142884461074696,1,6.63814720474326,Electronics,East
25,772.5637338321283,3.681732693037091,19,95.12626678808549,Clothing,East
26,2696.7068575814133,4.099877531346134,18,91.56936100316015,Sports & Fitness,South
31,4944.336657736183,1.4467199500040842,10,49.35994894217851,Electronics,South
23,4697.307328179304,1.283044258597529,6,32.92636179525149,Electronics,South
18,2616.033016420307,0.0,13,62.239500179973724,Clothing,South
26,6017.0198329532,4.87009776763304,18,91.49435543251262,Home & Living,North
33,19347.56725881478,4.454824919833035,4,16.972383655881362,Electronics,East
33,3034.0972165160733,0.0,4,16.954301923726522,Electronics,West
29,12619.557496428795,0.0,3,14.167975284670216,Groceries,North
22,7674.885444391417,7.290970677628189,6,33.824838096792035,Sports & Fitness,West
57,3354.9925219603383,0.0,7,36.52749369560613,Home & Living,South
46,5027.237637324176,0.4633356615270037,9,46.388429035508494,Groceries,West
63,4390.784967002808,0.0,1,2.8398246139409804,Sports & Fitness,North
44,5190.408512039861,0.0,13,60.87762941783778,Home & Living,North
28,12584.287600097154,0.0,7,34.68591224936181,Sports & Fitness,West
64,24492.905795322404,0.0,8,40.01310529723178,Home & Living,West
67,11001.771471051368,3.68905109290957,10,51.213145694548345,Electronics,North
45,534.318999757454,0.0,7,34.25837108708818,Home & Living,East
69,3933.6656546226204,0.4370593690485412,6,29.774427722790293,Clothing,South
53,11358.489765478316,3.703701443772229,5,25.536542076000046,Groceries,South
59,14797.657816045217,0.0,8,39.74946116143403,Clothing,East
36,9616.340361477583,5.351669514589543,16,80.60568561908232,Sports & Fitness,East
52,9782.605409359712,0.0,4,17.530794752139286,Sports & Fitness,East
69,4825.862740435699,0.0,8,40.249486841300666,Clothing,West
48,10748.267593733794,6.434564783162039,9,46.31659565078877,Home & Living,East
61,8968.627961383972,12.00960511055768,19,98.27318243747368,Groceries,South
36,11658.178477321044,0.0,15,75.36366710425999,Electronics,East
63,3361.3909197620515,0.0,8,38.87744442950948,Groceries,South
41,7346.747550099828,5.4725517073824035,3,16.164626301813705,Groceries,East
19,13566.15299734145,0.0,3,16.03605143408522,Home & Living,South
24,8304.416470279826,0.0,17,85.66428728862557,Sports & Fitness,North
60,11639.511927017462,3.0126864778752775,14,68.75295462597488,Home & Living,North
66,10380.28369582947,0.4528060054640237,14,73.20674983249963,Home & Living,West
48,2092.1634526042235,0.0,2,12.664470129143286,Electronics,East
34,2440.5029629050723,5.54180767008208,14,69.25625901768477,Sports & Fitness,East
44,10115.575583985375,0.0,11,56.9587670673748,Sports & Fitness,South
53,7416.140414560379,0.0,14,67.69132806016465,Electronics,South
67,6492.796732439206,0.0,7,33.88097312677852,Groceries,North
60,20534.93606750414,2.986638105148203,19,90.7122295974884,Sports & Fitness,South
27,11042.875060203225,0.0,8,37.82146848653957,Clothing,East
62,1060.7452783187139,0.0,14,69.68754064663044,Clothing,South
31,15521.44952833216,0.0,4,19.495126037034897,Clothing,North
24,9484.433616349095,0.0,11,55.29180503135826,Groceries,West
56,4295.033199157591,0.0,4,17.965321876380308,Clothing,West
57,3890.1120343640723,0.0,6,28.874315702699235,Electronics,North
26,5948.357323123067,2.461220669630659,6,28.227523444282628,Sports & Fitness,North
31,7806.077192014401,3.998006983271544,2,10.979844600298671,Electronics,South
25,9077.015084675217,0.7313077005043326,19,97.63272506126998,Sports & Fitness,West
34,5730.09161466326,0.0,1,6.366864576546499,Electronics,West
40,13460.412129329068,0.5482245155537359,13,65.11506086915892,Electronics,North
33,4950.450016738508,1.931117517740222,14,72.17383113402383,Home & Living,East
43,9236.804086757551,0.0,3,14.676548421085549,Groceries,East
26,5659.462454740456,6.916648482109862,19,92.02847293777123,Electronics,North
53,927.6470867584146,0.0,17,88.01268275228044,Groceries,South
24,2869.3570634481102,0.0,4,21.43168701620924,Groceries,East
35,8825.759870384409,0.0,13,64.45367218394438,Home & Living,North
25,2437.210400925483,2.3698030237728065,9,42.07830530998574,Electronics,South
38,154.61792721163192,3.1541411510258777,4,21.145458976414584,Electronics,North
43,1976.9044984050474,0.0,10,46.689250195194,Clothing,West
20,1352.5604094370692,0.0,13,65.25759004798795,Groceries,North
34,3414.680066667914,3.1904020870354692,18,89.28377381388061,Home & Living,South
68,11610.522753544454,1.5519071197464052,12,59.43125781266157,Groceries,South
63,842.6972721567838,1.5953957524470077,16,82.22878103925197,Electronics,South
41,15667.13258588051,0.0,1,6.3938283834943395,Clothing,South
42,4387.578764780796,3.8084898397121827,14,68.62192634010032,Electronics,East
22,10108.552146105581,1.2716582855485,7,31.706642798230163,Sports & Fitness,West
54,9906.634675931342,3.6600813887067356,5,22.88742722709833,Clothing,West
62,11604.72764192924,0.1178066223020704,2,7.858298799637712,Home & Living,North
67,2921.1145770547855,1.054194062405507,4,22.01238830213726,Home & Living,South
41,7536.58182214529,3.0554039194139593,10,50.515384620655084,Groceries,South
48,16171.420354547565,0.0,15,79.1912126477514,Groceries,North
43,6970.456698048275,7.625934150860273,19,98.49378055148738,Clothing,North
38,8718.775197441111,2.1936233925934117,15,73.38154903606902,Electronics,South
51,10711.481784898808,8.403173095821462,19,94.31970171599482,Clothing,West
55,6309.231674786414,0.0,10,54.94870540330208,Sports & Fitness,East
41,4985.929582502585,2.577591355720029,3,13.326127679249208,Clothing,West
45,3637.385533231246,2.5838381396823022,11,56.78102973448714,Clothing,South
47,7209.396148382136,4.8720689429364095,18,90.22209838347024,Sports & Fitness,West
51,6463.192779665209,0.0,2,12.65553925234844,Electronics,East
69,9509.476861275278,2.5388435996690566,18,89.94113482912564,Sports & Fitness,East
69,13141.843882436684,1.1388490182482156,15,74.44061606579791,Clothing,South
40,11093.257135823007,0.0,16,78.75787383371315,Groceries,West
25,10929.037115841977,3.1871793260932852,19,96.7798596848653,Home & Living,South
59,7153.792221197011,0.0,19,97.8342498076956,Electronics,West
67,9392.230920863452,0.0,12,63.85044157566447,Electronics,East
27,18523.28195568101,0.0,6,28.704149145525825,Sports & Fitness,West
18,4672.361003251448,2.5157864245154657,12,60.90073951319103,Groceries,South
37,4655.7851033683255,0.0,7,35.442511108924656,Clothing,North
54,11486.611501615109,0.0,10,53.998248802017635,Groceries,South
35,7381.137942334676,11.791811586675292,12,59.5069589789561,Sports & Fitness,South
38,11648.484273251286,1.8883327766244848,16,81.52729515205235,Electronics,South
66,15181.341126109077,0.0,13,64.62847220282443,Clothing,South
21,14457.513696632719,0.0,13,59.905300985399116,Sports & Fitness,North
60,10167.936686998555,0.0,14,68.90015578200052,Home & Living,East
19,19685.54758543675,1.1823418493186557,6,32.015980273456485,Home & Living,North
38,3323.7068208363,0.0,19,94.05715270766959,Home & Living,North
54,7614.675518060867,5.07058840058096,10,46.431741593938405,Electronics,South
22,12587.110995248633,1.2666769174037766,9,43.82161748258046,Electronics,South
34,3023.6439705635285,0.0,9,41.58170242298004,Groceries,West
66,416.58652692035776,0.0,9,48.149071160595284,Groceries,South
65,3093.5256968234794,0.0,1,2.6104401917500453,Home & Living,North
28,1957.4332066934599,5.463443375759291,1,3.8054689787842984,Sports & Fitness,South
63,1465.4718396787896,0.0,13,66.00722560784673,Home & Living,South
58,7566.842837306482,3.931902542388003,19,94.94924342537692,Clothing,North
48,975.9316520900476,0.0,16,81.67794264067018,Clothing,West
45,559.5370107075521,0.0,13,67.50383026688729,Home & Living,East
61,1576.4329751556224,3.92245084848151,18,89.72389473491978,Sports & Fitness,North
49,892.3130078979527,0.0,10,50.187373876723164,Groceries,South
38,2917.611090232425,7.965017831352294,14,72.66236670494271,Home & Living,West
24,15991.647835851385,0.0,3,13.282407710797223,Sports & Fitness,East
27,6403.798366164592,0.0,1,4.115347501665089,Sports & Fitness,South
45,3365.3977276979904,4.4878098839181275,10,50.440989750401634,Clothing,North
65,10389.894378855472,6.25747431071259,7,38.01903202416978,Groceries,East
53,15767.729091345886,0.0,4,20.18245652245282,Sports & Fitness,South
37,260.2697531102716,0.0,7,30.169990997731325,Home & Living,North
30,3553.980745703024,0.10797699763444657,2,14.007347258432766,Sports & Fitness,South
36,19516.476036375352,0.0,2,11.103099184537745,Home & Living,South
67,9188.611471845688,2.1841795398704824,6,29.448053273355352,Sports & Fitness,North
28,5659.58641834499,2.965393467704811,2,11.047139306112198,Clothing,East
52,22934.567401195614,3.8010779221024995,2,10.999162643912305,Groceries,East
51,13042.941476009812,1.6526457884344905,4,19.620667968961946,Sports & Fitness,West
61,17281.347384447934,0.0,6,29.628822355238164,Sports & Fitness,East
21,5496.325775644092,0.0,19,96.06350961292846,Clothing,North
30,10310.726196948095,0.0,2,10.510825696609283,Sports & Fitness,North
54,6809.762276835997,0.0,4,20.116423249672074,Electronics,North
19,7111.953932235877,0.0,14,71.69391298266461,Electronics,West
67,4233.234786262116,0.0,3,13.359174862236447,Home & Living,South
18,218.02876125578325,0.0,16,80.60107891479599,Sports & Fitness,West
57,7870.441685414018,0.0,12,60.58748074363316,Home & Living,North
42,9914.749963004375,2.7923467520021203,2,6.782263004860386,Sports & Fitness,East
54,2263.212501747483,0.0,10,49.91325256286552,Clothing,South
53,2814.5398370776816,11.333499362659461,10,53.21595768660911,Groceries,South
23,460.1039558575463,0.0,12,58.78394076804784,Groceries,West
24,2874.0585692301584,8.833777692162512,17,86.13702896822728,Home & Living,West
21,2390.960246853739,0.0,10,49.982366813389646,Electronics,East
52,6955.231406552111,6.283340796070766,1,6.710279355739339,Sports & Fitness,West
58,6889.337269974783,8.606622351147816,5,24.945837579671437,Groceries,East
51,10007.732381575843,4.473308864593018,12,58.51728763557393,Home & Living,East
46,6702.978437966326,0.0,4,17.725725044869854,Sports & Fitness,South
22,3053.1389490154547,15.03155525534068,13,66.58687820287828,Clothing,East
44,6658.41427894464,1.9036847334910252,3,16.885447710366545,Home & Living,East
50,4596.142930544236,0.0,1,2.2370256241659177,Electronics,North
63,9298.517960131812,4.418145450416566,5,23.581538874976,Sports & Fitness,South
69,5047.678644269311,11.241246457990442,11,57.34370246198809,Sports & Fitness,South
27,18559.03735545101,0.0,4,17.61931057080757,Groceries,East
23,19865.400682958483,0.0,12,58.071278289662374,Groceries,East
51,6206.724048666533,8.913323682468219,10,51.24403445041115,Home & Living,North
25,6707.80931354631,0.0,6,30.18181153234035,Electronics,West
48,5914.528788220367,0.0,2,6.312169357738867,Groceries,South
26,2388.0770083507355,5.386871350526289,4,22.09987543027864,Sports & Fitness,South
38,9577.907808839695,0.0,11,54.87548499643324,Home & Living,North
25,2285.4892142804056,7.054598393876254,17,83.19122694451241,Home & Living,East
21,14333.249867369077,0.0,2,13.06797644201617,Electronics,South
39,11732.95550547172,0.0,4,19.927007506509387,Groceries,North
45,22776.08773188545,2.2467759360776522,14,67.43823457107904,Groceries,East
62,5472.3743745175325,0.3506687722077654,5,25.294759128135613,Electronics,South
21,11449.175371103584,0.0,9,44.282082408117006,Sports & Fitness,North
56,13255.865802267905,0.44147910906566223,6,30.684799124068125,Home & Living,West
38,4811.5060633115045,0.0,11,53.82406902641954,Electronics,West
25,8124.526112338992,5.481003186475208,1,5.622414180580289,Clothing,North
37,8579.88565703023,0.6859228832582347,4,22.9846451024651,Electronics,East
49,9806.810163168806,2.061321008522256,9,42.98661597061302,Home & Living,West
18,8036.631351332964,0.0,14,70.15607333991194,Sports & Fitness,South
23,8505.050975616923,0.0,1,2.73360178208379,Clothing,North
45,15846.600680722964,0.2083175759244904,11,56.781738894950806,Clothing,East
61,1897.9237845872399,0.0,6,30.167072958287964,Clothing,North
48,14391.790751338216,4.920439270496731,9,43.86098979351197,Home & Living,East
27,11210.977764572297,0.0,14,69.87091328801061,Electronics,North
37,1357.9100697029462,0.0,3,14.10091421163101,Groceries,South
25,5240.007174701008,0.0,1,3.5813502470929093,Home & Living,South
39,10212.326878036843,0.9294820162981823,13,63.80644606612429,Home & Living,East
55,20279.668443950148,2.4661354765842716,8,41.81712421369088,Home & Living,North
46,8007.526749031309,0.0,17,83.56218130546043,Groceries,West
26,6717.376393579104,0.0,16,80.37317990611463,Home & Living,East
61,5770.186541299778,9.706676725529244,18,91.96032223549282,Groceries,East
64,4785.511723276217,0.0,1,2.5258842268812005,Clothing,East
18,2806.1961099295363,0.0,1,5.573710681498277,Electronics,North
58,15384.846810812014,0.0,12,58.9303641140228,Home & Living,West
69,20438.009877502853,0.0,11,51.52914113617669,Groceries,East
56,6197.852024291044,7.804563739142788,7,34.97897643946331,Clothing,West
43,2087.750350351597,4.051558149539421,19,96.14451024993353,Sports & Fitness,West
28,4261.923761978807,0.0,2,11.596487457689264,Electronics,North
69,20012.835786450996,0.0,6,30.374997773236732,Sports & Fitness,East
52,8140.830966952599,0.0,18,89.0397640755595,Electronics,East
41,15268.331234916659,0.0,11,55.715350150042184,Home & Living,West
50,4404.27889688742,0.0,13,62.87724899180198,Groceries,South
37,11436.115941803977,5.6238978359358285,10,52.31758708993848,Electronics,South
44,5650.839289500427,3.315006605349197,18,86.89434627860463,Home & Living,East
32,14619.852470610123,0.0,4,19.878564964901567,Clothing,South
50,1721.988898152334,0.0,9,42.818951740044255,Home & Living,East
69,2897.767185934039,0.0,3,17.723898434623397,Sports & Fitness,West
24,15196.462464955242,0.0,11,56.0951724100565,Electronics,West
51,8908.586459081089,4.380259198798246,7,39.01114837918186,Groceries,South
62,1212.9688004930754,2.0422279195952537,1,6.20574682713871,Sports & Fitness,East
68,12763.498318559718,1.8086258884280535,5,24.3183168037828,Clothing,South
63,1420.4470480650948,0.8954370834591254,5,26.627069689250426,Home & Living,North
59,6799.184972451014,5.166175275471529,13,65.21492463765857,Electronics,East
22,25862.47589560037,0.0,1,4.89749613255811,Clothing,West
47,3300.7025645719887,4.7427203567180145,4,21.380829770506182,Groceries,East
45,22475.311494303125,2.5187431271505254,8,40.35619719633114,Sports & Fitness,North
35,14621.112377782478,0.1343168997458266,18,93.27284017740564,Electronics,West
53,7249.382197055165,0.0,12,59.39878337450486,Clothing,North
20,14109.485049066901,0.0,3,14.45903883799217,Groceries,West
38,15756.06357237502,0.0,13,62.6501492653223,Home & Living,North
63,18848.05677129056,0.9442873118942482,17,83.66714838363794,Groceries,North
33,1746.5841197996906,0.0,3,19.12529177285749,Sports & Fitness,North
54,11190.410816760475,5.401413104160034,13,63.607696565411565,Clothing,South
59,1808.2898934051057,0.0,10,53.246381931680574,Groceries,South
22,4110.19065683249,0.8446582250911072,4,22.35438586734064,Electronics,South
67,6181.542485340594,5.769024086396214,1,5.248088546650088,Sports & Fitness,West
68,7507.753827731863,2.3853825544348024,14,71.69947369282907,Electronics,South
31,7112.877142212512,0.0,6,27.09393240569731,Groceries,South
48,17463.475365397146,1.5895668223811499,19,95.90077241486112,Groceries,West
63,6331.133901694943,0.0,4,20.835088768940235,Sports & Fitness,North
41,14730.985536005612,8.14998761808743,11,54.19993907088336,Sports & Fitness,East
52,932.40183749317,0.0,13,63.88615502821913,Home & Living,South
53,7022.1598557372345,0.0,10,54.32653242742357,Groceries,East
27,4503.978819780828,3.970157754732662,17,85.99601634399782,Groceries,North
44,9357.300778325129,0.7436797621681177,7,32.60388587086659,Electronics,East
44,482.1270964664999,1.3693665675028486,13,64.11684798153757,Home & Living,North
40,17108.12596889876,9.823815838162052,16,84.08585440716794,Electronics,East
30,17596.676801472342,0.0,7,35.8522904425316,Groceries,West
33,20824.289782372045,7.184122272054098,18,92.31338384324421,Electronics,West
52,23872.86681524974,5.868528649008336,7,36.45787768218811,Clothing,East
44,4811.1886235981565,1.5605082202969678,6,30.20020574600609,Sports & Fitness,West
69,19990.865811541924,5.204015054227978,13,62.056276991590806,Electronics,North
56,21121.40273217365,0.0,3,10.95211525155486,Electronics,North
64,6344.601126130749,1.5108408423082613,1,4.888755115512147,Groceries,South
34,6559.878283728746,0.0,18,88.41760426906248,Home & Living,North
65,1670.2058804961898,0.0,11,55.80650453725043,Electronics,South
58,4839.029245565806,0.0,1,7.997568587833779,Clothing,South
18,9104.004855796185,2.8843537499029597,5,22.1651825526977,Groceries,North
28,3230.112036242424,0.0,9,48.705641543717384,Home & Living,West
29,8120.0670299458425,5.818427911066615,19,93.78162621662428,Electronics,East
31,7018.6407728713875,0.0,14,69.57421775486712,Sports & Fitness,West
25,11250.488191129327,0.09761494249465374,8,39.16253897020484,Sports & Fitness,South
48,5268.207427747638,0.0,9,46.47041925591372,Sports & Fitness,South
24,9301.664449633876,6.786485419478356,17,87.38274339417278,Groceries,South
63,6757.859686282415,0.0,11,54.02544569075859,Sports & Fitness,North
48,17763.8605948198,0.0,16,80.43358983447297,Home & Living,North
33,11000.553998335623,0.0,17,85.75618463218574,Groceries,East
59,1384.8247074236187,0.0,2,11.726089980134159,Clothing,West
56,9590.76764676684,1.5247794739615026,3,13.707718014711297,Clothing,West
61,1946.1788843124027,0.0,17,87.00789973969731,Sports & Fitness,South
36,10030.062339745667,1.4757695165707154,12,61.78713439902166,Groceries,East
25,8557.240345663293,2.743521761472403,16,77.85452458713011,Sports & Fitness,North
46,2538.6201878479606,0.0,16,80.51338854525093,Sports & Fitness,South
19,15874.171239174395,0.1521620764803695,6,35.740317092099346,Clothing,West
59,4113.704711626668,0.0,3,13.932551664195351,Clothing,North
20,14815.9259286041,1.9125296753034955,13,63.912205400662174,Groceries,West
68,2956.3806451909786,3.5483681690195477,13,60.951757051840254,Sports & Fitness,South
46,2360.6657932474523,0.0,15,77.43049372547166,Groceries,North
32,10811.03401221062,5.407477292955138,2,10.662074922424067,Home & Living,North
55,3393.864120711597,0.0,12,61.06234032392052,Home & Living,East
45,15683.419586845286,7.4458431170692085,15,76.94855120950338,Electronics,East
54,13047.733023341552,11.463847350474746,15,75.96392333862217,Clothing,North
49,351.66063928626784,16.595250807987163,12,61.15630096138827,Groceries,South
47,7577.624880601917,0.0,7,34.09950243788018,Sports & Fitness,East
68,10334.791927469383,0.0,3,16.871503394949432,Electronics,South
64,1554.345322127273,0.0,10,49.18678583814614,Home & Living,North
47,7311.309414711284,2.118601390732916,11,53.68928160527186,Sports & Fitness,West
68,7482.0965207760055,0.0,18,92.07712550334254,Electronics,East
51,844.2468286961134,0.0,7,39.32711207862667,Electronics,West
30,6936.0382141785285,3.620547346863281,7,35.179299963658096,Home & Living,North
50,5896.834292498482,0.0,12,59.0876447363505,Sports & Fitness,South
59,12877.286161958422,7.399527342056032,17,85.3422414970006,Sports & Fitness,East
34,6276.105101740228,1.2018651171765296,14,69.89387657224904,Electronics,East
20,9855.895100178648,0.0,15,71.61349118264667,Clothing,South
26,14783.847275861372,0.0,8,38.39167674018935,Clothing,North
69,1763.1601188516797,0.0,17,81.53088803276569,Clothing,South
28,2680.62081632058,2.2795545010447507,7,37.21083618291786,Electronics,North
66,3073.442725846444,0.0,9,42.49578944392568,Clothing,North
44,22149.023497822218,4.12551054532122,16,79.48540027385226,Home & Living,South
45,15692.742091154452,5.643018321873919,3,17.35132455810502,Electronics,North
19,2060.1457000927694,0.0,11,54.218814936825964,Clothing,East
18,627.3941977534452,0.0994160329830666,10,54.272559283164576,Groceries,East
23,6917.233086732173,0.0,11,54.76378120174192,Sports & Fitness,East
42,1048.206012268065,0.0,9,43.84261635125109,Electronics,East
52,3752.973290698975,5.033910504898672,11,54.04599510407243,Sports & Fitness,West
33,2166.0814094059638,0.0,11,57.37764386927506,Sports & Fitness,East
