Car ID,Car Brand,Car Model,Year of Manufacture,Rental Price per Day,Location,Mileage,Fuel Type,Transmission Type,Availability
335,Honda,Convertible,2013,42.09,Los Angeles,123723,Hybrid,Manual,No
336,Ford,Sedan,2003,76.56,New York,26140,Petrol,Manual,No
337,Toyota,SUV,2010,25.02,Miami,1184,Hybrid,Automatic,Yes
338,Honda,Sedan,2019,87.15,New York,165565,Electric,Manual,No
339,Nissan,Convertible,2014,20.31,Los Angeles,175220,Electric,Manual,Yes
340,Honda,Truck,2018,39.75,Chicago,155918,Electric,Automatic,No
341,Toyota,Sedan,2006,79.27,Houston,111361,Petrol,Automatic,Yes
342,Honda,Sedan,2018,45.3,New York,153267,Electric,Manual,Yes
343,BMW,Hatchback,2018,28.15,Los Angeles,5606,Diesel,Manual,No
344,Honda,Truck,2010,48.82,Miami,135028,Electric,Manual,No
345,Ford,SUV,2004,41.63,New York,16555,Hybrid,Automatic,Yes
346,Ford,Convertible,2004,87.42,New York,90385,Hybrid,Automatic,No
347,BMW,SUV,2021,45.07,Houston,149762,Hybrid,Automatic,No
348,Toyota,Truck,2007,83.11,Los Angeles,58502,Petrol,Manual,No
349,Ford,Sedan,2009,91.35,Chicago,179921,Diesel,Automatic,Yes
350,Nissan,Sedan,2005,54.71,Miami,157419,Electric,Manual,No
351,Ford,Truck,2014,92.8,Los Angeles,103844,Diesel,Automatic,No
352,Ford,Sedan,2015,50.19,Miami,91321,Diesel,Automatic,Yes
353,Toyota,Sedan,2016,97.13,New York,49056,Hybrid,Automatic,No
354,Honda,Sedan,2007,27.14,Houston,194923,Hybrid,Manual,No
355,Ford,Convertible,2007,74.96,Houston,98234,Hybrid,Manual,Yes
356,BMW,Convertible,2008,59.51,Chicago,41850,Petrol,Manual,Yes
357,Honda,Hatchback,2001,51.01,Houston,27843,Diesel,Manual,No
358,Nissan,SUV,2014,70.62,New York,62320,Diesel,Automatic,No
359,Toyota,Truck,2017,76.31,Chicago,29793,Petrol,Manual,Yes
360,Nissan,Truck,2002,20.35,Los Angeles,170588,Petrol,Automatic,Yes
361,Honda,Truck,2016,33.36,Houston,148929,Petrol,Manual,No
362,Honda,Hatchback,2003,77.04,Chicago,19627,Diesel,Manual,No
363,Honda,Convertible,2003,73.31,New York,61822,Diesel,Automatic,No
364,Nissan,Hatchback,2013,97.28,Miami,183320,Hybrid,Automatic,Yes
365,Honda,Truck,2008,80.88,Miami,55798,Hybrid,Manual,No
366,Nissan,SUV,2008,96.06,New York,175188,Diesel,Manual,Yes
367,Honda,Sedan,2022,76.2,New York,75318,Hybrid,Automatic,Yes
368,BMW,Convertible,2017,43.84,Miami,104186,Petrol,Automatic,Yes
369,Honda,Convertible,2009,28.43,Chicago,87902,Electric,Automatic,No
370,Nissan,Hatchback,2020,82.55,Miami,159629,Hybrid,Automatic,No
371,Ford,Convertible,2003,71.53,New York,71334,Diesel,Automatic,No
372,Honda,Truck,2011,23.85,Houston,106719,Hybrid,Manual,Yes
373,Ford,Truck,2007,48.8,Los Angeles,123099,Hybrid,Manual,No
374,BMW,Hatchback,2001,96.54,Houston,173686,Hybrid,Manual,Yes
375,Toyota,Truck,2021,60.03,Houston,12720,Electric,Manual,Yes
376,BMW,SUV,2012,54.62,New York,57608,Petrol,Automatic,Yes
377,Honda,Hatchback,2020,56.62,Miami,107449,Diesel,Automatic,Yes
378,Ford,SUV,2015,36.71,Chicago,102828,Electric,Automatic,Yes
379,Ford,Sedan,2001,49.5,Houston,126613,Diesel,Manual,Yes
380,Nissan,SUV,2010,49.59,Miami,72095,Diesel,Automatic,No
381,Ford,Sedan,2009,24.19,Chicago,105924,Diesel,Automatic,Yes
382,Nissan,Sedan,2014,81.41,Houston,96452,Electric,Manual,No
383,Toyota,SUV,2016,53.32,Chicago,87593,Petrol,Manual,Yes
384,Honda,Hatchback,2007,85.77,Miami,166964,Diesel,Manual,No
385,Nissan,Truck,2017,88.03,Los Angeles,106975,Petrol,Automatic,No
386,Toyota,Truck,2022,36.96,Miami,77242,Petrol,Automatic,No
387,Ford,Sedan,2008,72.59,New York,116041,Hybrid,Manual,No
388,Ford,Sedan,2007,57.78,Chicago,126202,Electric,Manual,Yes
389,Toyota,Hatchback,2013,90.41,Los Angeles,77606,Electric,Automatic,Yes
390,Ford,Convertible,2017,37.26,Chicago,123769,Hybrid,Manual,Yes
391,Toyota,SUV,2021,74.23,Chicago,118542,Hybrid,Automatic,Yes
392,Nissan,Sedan,2019,68.62,Houston,106438,Petrol,Manual,No
393,Nissan,Truck,2019,43.62,New York,924,Diesel,Manual,No
394,Toyota,Hatchback,2020,30.93,Chicago,51322,Electric,Manual,No
395,Nissan,SUV,2011,72.13,Miami,157550,Diesel,Automatic,Yes
396,Nissan,Hatchback,2018,79.09,Miami,71042,Diesel,Automatic,No
397,Nissan,SUV,2013,45.25,Houston,46418,Hybrid,Manual,Yes
398,BMW,SUV,2016,71.59,New York,193289,Diesel,Automatic,No
399,Honda,Sedan,2020,51.61,New York,100699,Petrol,Manual,No
400,Ford,Hatchback,2002,77.06,Miami,90140,Hybrid,Manual,No
401,BMW,Hatchback,2022,35.94,Los Angeles,11781,Diesel,Automatic,No
402,Nissan,Truck,2006,91.22,Houston,136587,Hybrid,Automatic,No
403,Toyota,Truck,2016,42.99,Houston,117358,Petrol,Automatic,Yes
404,Nissan,Sedan,2011,49.42,Miami,36133,Petrol,Automatic,No
405,Honda,Sedan,2008,24.65,Miami,97628,Diesel,Manual,Yes
406,Nissan,Convertible,2014,28.92,Los Angeles,76946,Hybrid,Automatic,Yes
407,Toyota,Truck,2017,61.27,Los Angeles,85058,Diesel,Automatic,Yes
408,Honda,SUV,2020,41.41,New York,140167,Diesel,Manual,Yes
409,Nissan,Hatchback,2012,86.84,Houston,151542,Hybrid,Manual,Yes
410,Honda,Sedan,2020,21.18,Houston,43129,Diesel,Manual,Yes
411,Ford,Hatchback,2007,50.33,Miami,8531,Petrol,Manual,Yes
412,Ford,Hatchback,2013,46.99,New York,37038,Hybrid,Automatic,Yes
413,Nissan,Convertible,2007,21.55,Houston,87939,Hybrid,Automatic,No
414,Honda,Truck,2013,29.95,New York,42674,Hybrid,Manual,No
415,Toyota,Sedan,2006,53.09,New York,127572,Hybrid,Manual,Yes
416,Nissan,Hatchback,2022,59.43,Miami,29831,Diesel,Automatic,Yes
417,Ford,Sedan,2011,52.34,New York,57174,Diesel,Automatic,Yes
418,Ford,SUV,2010,62.48,Los Angeles,11279,Petrol,Automatic,No
419,Nissan,Convertible,2021,67.61,Los Angeles,169292,Electric,Automatic,No
420,Honda,SUV,2021,20.79,Chicago,60610,Electric,Automatic,Yes
421,Ford,Sedan,2010,57.13,Miami,183791,Petrol,Manual,Yes
422,Honda,Sedan,2021,97.08,Chicago,53051,Electric,Manual,No
423,Ford,Truck,2012,61.52,Los Angeles,56652,Petrol,Manual,No
424,Ford,Hatchback,2017,74.2,Chicago,65524,Diesel,Manual,Yes
425,BMW,Hatchback,2001,44.95,Miami,6470,Hybrid,Automatic,Yes
426,Ford,SUV,2020,81.92,Miami,198670,Hybrid,Manual,Yes
427,Toyota,Convertible,2014,81.83,New York,172870,Diesel,Automatic,Yes
428,Nissan,Hatchback,2019,61.7,Houston,53473,Hybrid,Automatic,No
429,Nissan,Truck,2017,98.08,New York,150952,Hybrid,Automatic,No
430,Honda,SUV,2014,30.04,Miami,44439,Electric,Automatic,Yes
431,Ford,SUV,2018,21.36,Los Angeles,14308,Diesel,Automatic,Yes
432,Toyota,Truck,2022,81.61,Los Angeles,91563,Electric,Automatic,Yes
433,Honda,Convertible,2011,84.57,New York,35081,Electric,Automatic,No
434,BMW,Truck,2012,29.62,Miami,181455,Hybrid,Manual,Yes
435,Honda,Convertible,2021,41.25,Los Angeles,9837,Hybrid,Automatic,Yes
436,Honda,Truck,2010,21.4,Miami,183223,Diesel,Manual,Yes
437,Ford,Truck,2004,43.46,Los Angeles,118128,Hybrid,Manual,No
438,BMW,Sedan,2000,81.85,Miami,167896,Hybrid,Automatic,Yes
439,Honda,SUV,2002,61.44,Chicago,164145,Diesel,Automatic,No
440,Toyota,Truck,2021,47.85,Miami,112651,Hybrid,Manual,Yes
441,Toyota,Truck,2018,49.74,Miami,97624,Electric,Manual,Yes
442,Nissan,Hatchback,2022,20.11,New York,157371,Diesel,Manual,Yes
443,BMW,SUV,2006,43.98,Chicago,189933,Hybrid,Manual,No
444,BMW,Hatchback,2011,71.72,Houston,30063,Petrol,Automatic,Yes
445,Nissan,SUV,2014,97.94,New York,69453,Diesel,Automatic,Yes
446,Honda,Hatchback,2004,87.76,Houston,199544,Diesel,Automatic,No
447,BMW,Truck,2014,21.89,Los Angeles,102166,Petrol,Manual,No
448,Toyota,Truck,2007,91.88,Houston,14506,Hybrid,Automatic,No
449,Toyota,Sedan,2009,82.66,Miami,113604,Hybrid,Manual,Yes
450,Ford,Hatchback,2015,82.43,Houston,26026,Diesel,Automatic,No
451,BMW,Convertible,2007,56.64,New York,158744,Diesel,Manual,Yes
452,Honda,Sedan,2000,51.84,New York,169489,Hybrid,Automatic,No
453,Nissan,Hatchback,2011,44.23,Houston,52413,Hybrid,Automatic,No
454,Nissan,Hatchback,2004,25.26,New York,65066,Electric,Manual,No
455,Honda,Sedan,2002,38.26,New York,190285,Diesel,Manual,Yes
456,Ford,Truck,2000,39.73,Houston,50971,Diesel,Manual,Yes
457,Nissan,Hatchback,2003,58.73,Chicago,158353,Petrol,Manual,Yes
458,BMW,Truck,2007,79.8,Chicago,113978,Electric,Manual,Yes
459,Ford,Sedan,2002,57.9,Los Angeles,159163,Hybrid,Automatic,Yes
460,BMW,Truck,2009,24.63,New York,50494,Electric,Manual,Yes
461,Toyota,SUV,2001,96.62,Houston,103864,Hybrid,Automatic,Yes
462,Ford,Convertible,2010,95.42,New York,149682,Hybrid,Automatic,Yes
463,Nissan,Hatchback,2009,82.82,Miami,132151,Electric,Automatic,Yes
464,Ford,Convertible,2020,99.31,New York,95386,Diesel,Automatic,No
465,Ford,Truck,2013,63.56,New York,177823,Hybrid,Automatic,No
466,Ford,Hatchback,2006,97.02,Chicago,86126,Electric,Manual,Yes
467,Ford,Truck,2001,26.05,Houston,186504,Petrol,Manual,Yes
468,BMW,SUV,2008,49.25,New York,162023,Electric,Automatic,Yes
469,Toyota,Sedan,2015,38.03,Chicago,80863,Petrol,Automatic,Yes
470,Honda,Hatchback,2012,35.67,Los Angeles,78291,Hybrid,Manual,No
471,Ford,SUV,2008,31.26,Chicago,125659,Electric,Manual,No
472,Nissan,SUV,2019,69.79,Chicago,190944,Electric,Automatic,Yes
473,Ford,Hatchback,2003,82.51,Chicago,7235,Petrol,Manual,No
474,Nissan,Truck,2021,66.26,New York,82733,Electric,Manual,No
475,BMW,SUV,2009,31.76,New York,62712,Electric,Manual,Yes
476,Nissan,Convertible,2021,84.89,Los Angeles,152545,Hybrid,Automatic,Yes
477,Honda,SUV,2011,70.88,Miami,198639,Electric,Manual,Yes
478,Toyota,Truck,2016,51.05,Miami,125849,Diesel,Automatic,Yes
479,Nissan,Truck,2013,73.93,Miami,79823,Petrol,Automatic,No
480,Nissan,Convertible,2013,40.79,Los Angeles,104215,Electric,Automatic,Yes
481,Toyota,SUV,2001,47.62,Miami,32230,Petrol,Automatic,No
482,Honda,Truck,2020,93.4,Miami,84573,Petrol,Automatic,Yes
483,Ford,Hatchback,2019,43.24,Chicago,199948,Petrol,Manual,No
484,Nissan,Sedan,2010,57.6,New York,40644,Electric,Automatic,Yes
485,Toyota,Sedan,2015,91.21,New York,179736,Electric,Automatic,Yes
486,BMW,Sedan,2018,76.62,Chicago,45203,Petrol,Automatic,No
487,Toyota,SUV,2022,24.98,Chicago,66677,Diesel,Manual,No
488,BMW,Convertible,2005,31.78,Chicago,156497,Petrol,Manual,No
489,Honda,Truck,2018,20.63,New York,123246,Diesel,Manual,Yes
490,Ford,Hatchback,2004,70.47,Miami,84817,Petrol,Manual,No
491,Toyota,Hatchback,2003,55.81,Chicago,69806,Hybrid,Manual,No
492,Nissan,SUV,2014,30.74,Los Angeles,42814,Petrol,Manual,No
493,Honda,Sedan,2003,96.63,Chicago,70219,Petrol,Manual,No
494,Toyota,SUV,2019,62.37,Houston,180718,Electric,Automatic,No
495,Nissan,Convertible,2009,39.35,Chicago,170956,Diesel,Automatic,No
496,Toyota,Convertible,2021,60.05,New York,95345,Hybrid,Manual,No
497,BMW,Truck,2002,74.37,Chicago,100088,Diesel,Automatic,No
498,Toyota,Truck,2004,26.1,Houston,69322,Hybrid,Automatic,No
499,Toyota,Convertible,2005,41.98,Los Angeles,21650,Petrol,Manual,Yes
500,Toyota,Convertible,2020,84.56,Miami,94242,Electric,Automatic,Yes
501,Honda,Convertible,2021,56.77,Chicago,140262,Electric,Automatic,No
502,Toyota,SUV,2007,63.73,Houston,38196,Diesel,Manual,Yes
503,Nissan,Convertible,2006,54.63,Houston,170521,Electric,Automatic,Yes
504,BMW,Hatchback,2020,23.51,Los Angeles,170733,Diesel,Manual,No
505,BMW,Sedan,2009,33.26,New York,29709,Diesel,Manual,No
506,Toyota,Convertible,2005,55.64,Chicago,80428,Hybrid,Automatic,No
507,Honda,Sedan,2013,36.73,Houston,9943,Diesel,Automatic,No
508,Honda,SUV,2003,24.0,Los Angeles,174312,Hybrid,Automatic,No
509,Nissan,Sedan,2012,87.49,Miami,176832,Electric,Manual,No
510,Toyota,SUV,2019,98.5,Houston,21042,Diesel,Manual,Yes
511,BMW,Hatchback,2016,83.45,Los Angeles,43894,Diesel,Manual,No
512,Honda,SUV,2022,88.3,New York,137941,Petrol,Automatic,Yes
513,Toyota,SUV,2006,39.36,New York,192150,Diesel,Automatic,No
514,Honda,Truck,2003,96.85,Houston,56759,Diesel,Manual,No
515,Honda,Convertible,2013,35.75,Houston,105973,Petrol,Automatic,Yes
516,BMW,Convertible,2002,96.11,Chicago,44306,Petrol,Automatic,No
517,Ford,Hatchback,2004,99.59,Los Angeles,108369,Electric,Manual,No
518,Nissan,Hatchback,2015,76.94,Houston,186443,Diesel,Manual,Yes
519,Nissan,Convertible,2022,98.49,Chicago,151990,Electric,Automatic,No
520,BMW,Truck,2019,65.56,Chicago,28379,Electric,Manual,Yes
521,Honda,Convertible,2003,40.76,Houston,120667,Petrol,Automatic,No
522,Toyota,Truck,2001,54.96,New York,134034,Hybrid,Manual,No
523,Honda,Hatchback,2017,67.48,Los Angeles,144923,Electric,Manual,Yes
524,BMW,Sedan,2018,25.85,Los Angeles,117626,Hybrid,Manual,No
525,Nissan,Hatchback,2018,69.79,New York,176819,Diesel,Automatic,Yes
526,Honda,Hatchback,2016,98.49,Houston,125180,Petrol,Automatic,Yes
527,Nissan,SUV,2013,35.21,Los Angeles,52349,Diesel,Manual,Yes
528,Toyota,SUV,2018,83.41,Houston,187428,Diesel,Manual,No
529,Nissan,SUV,2021,92.63,Houston,145817,Petrol,Manual,No
530,Nissan,SUV,2012,95.5,Chicago,5730,Diesel,Automatic,Yes
531,Ford,Truck,2011,96.81,New York,144993,Petrol,Manual,No
532,Ford,Convertible,2005,61.72,Houston,19023,Hybrid,Manual,No
533,Ford,Sedan,2020,98.18,Miami,176421,Diesel,Manual,No
534,Nissan,Hatchback,2003,80.58,New York,126796,Petrol,Manual,Yes
535,BMW,Truck,2018,32.93,Los Angeles,81533,Electric,Automatic,No
536,Nissan,Sedan,2015,58.15,Chicago,83286,Diesel,Automatic,Yes
537,BMW,Truck,2012,77.47,Los Angeles,41979,Hybrid,Manual,No
538,BMW,Truck,2003,39.79,Los Angeles,22837,Petrol,Automatic,No
539,Ford,Hatchback,2022,71.25,New York,146069,Diesel,Automatic,Yes
540,Honda,Convertible,2016,73.33,Los Angeles,104975,Diesel,Automatic,No
541,Toyota,SUV,2022,33.02,Houston,176111,Diesel,Manual,Yes
542,Ford,Convertible,2000,65.21,Los Angeles,20923,Hybrid,Automatic,No
543,Ford,Hatchback,2017,81.73,Chicago,8876,Petrol,Automatic,Yes
544,Honda,Hatchback,2019,59.91,Chicago,60973,Electric,Automatic,No
545,Toyota,Hatchback,2016,20.97,Miami,133959,Electric,Manual,No
546,Nissan,Sedan,2014,20.72,Chicago,194795,Electric,Manual,No
547,Nissan,Convertible,2010,48.56,Los Angeles,42422,Petrol,Automatic,Yes
548,Ford,Convertible,2021,94.1,Chicago,51413,Electric,Automatic,Yes
549,Toyota,Truck,2012,38.29,New York,102484,Hybrid,Manual,Yes
550,Ford,Truck,2000,70.75,Chicago,133913,Petrol,Manual,No
551,BMW,Truck,2016,37.77,Houston,28756,Diesel,Automatic,Yes
552,Ford,Hatchback,2005,45.73,New York,71576,Hybrid,Automatic,Yes
553,Ford,Convertible,2003,87.84,Miami,118248,Diesel,Manual,Yes
554,Nissan,Hatchback,2019,78.31,Houston,10304,Electric,Manual,Yes
555,Nissan,Sedan,2015,27.63,Los Angeles,30341,Hybrid,Automatic,Yes
556,Nissan,Truck,2014,54.3,Los Angeles,135830,Petrol,Manual,Yes
557,BMW,Hatchback,2014,22.33,Los Angeles,148082,Hybrid,Automatic,Yes
558,Nissan,Hatchback,2005,58.47,Houston,127039,Diesel,Automatic,Yes
559,Toyota,Sedan,2014,72.99,Houston,191830,Petrol,Automatic,Yes
560,Honda,SUV,2013,29.48,Houston,162730,Hybrid,Manual,Yes
561,Toyota,Convertible,2010,43.11,New York,180074,Hybrid,Automatic,No
562,Toyota,SUV,2006,51.83,New York,132447,Hybrid,Automatic,No
563,Nissan,Truck,2008,93.56,Los Angeles,99485,Hybrid,Manual,Yes
564,Honda,Hatchback,2015,99.46,Chicago,22092,Petrol,Manual,No
565,Honda,Sedan,2004,23.59,Los Angeles,131562,Diesel,Automatic,No
566,Honda,Sedan,2019,80.88,Miami,3729,Hybrid,Automatic,Yes
567,BMW,Convertible,2009,49.74,New York,137046,Petrol,Manual,Yes
568,Nissan,SUV,2017,51.4,Houston,118222,Diesel,Manual,Yes
569,Honda,Convertible,2002,80.34,New York,85216,Hybrid,Manual,No
570,BMW,Hatchback,2012,93.47,Houston,83860,Diesel,Automatic,Yes
571,Ford,Convertible,2010,96.07,Miami,96870,Diesel,Automatic,No
572,Ford,Sedan,2016,66.17,Miami,21398,Petrol,Automatic,Yes
573,BMW,Sedan,2021,48.57,New York,34650,Diesel,Manual,No
574,BMW,Truck,2012,83.0,Houston,152364,Petrol,Automatic,No
575,Nissan,Truck,2005,40.08,Miami,103889,Hybrid,Manual,Yes
576,Nissan,Hatchback,2016,65.13,Los Angeles,3159,Diesel,Automatic,Yes
577,Ford,SUV,2012,48.69,Los Angeles,98162,Diesel,Manual,No
578,Honda,Convertible,2018,72.53,Houston,193838,Electric,Automatic,No
579,Ford,Hatchback,2020,39.23,New York,102834,Hybrid,Automatic,Yes
580,Honda,Truck,2018,35.33,Miami,148137,Hybrid,Manual,Yes
581,Honda,Convertible,2009,93.46,New York,21638,Electric,Manual,No
582,Nissan,Truck,2002,28.14,Los Angeles,1073,Electric,Automatic,Yes
583,Toyota,Convertible,2013,60.48,Miami,177583,Petrol,Manual,No
584,Toyota,SUV,2018,37.67,New York,29320,Petrol,Manual,Yes
585,BMW,Hatchback,2004,23.11,Chicago,34924,Diesel,Automatic,Yes
586,Nissan,Convertible,2004,22.88,Houston,171806,Diesel,Manual,Yes
587,Honda,Sedan,2019,34.02,Houston,68116,Diesel,Automatic,No
588,Toyota,Sedan,2016,89.34,Chicago,171097,Diesel,Automatic,Yes
589,Honda,Convertible,2020,42.6,Los Angeles,2159,Petrol,Manual,No
590,Toyota,Convertible,2009,96.04,Miami,48940,Hybrid,Manual,Yes
591,Toyota,Convertible,2004,66.53,Houston,79436,Diesel,Automatic,No
592,Toyota,Sedan,2003,54.93,Chicago,14678,Hybrid,Automatic,No
593,Nissan,Sedan,2005,66.41,Chicago,192147,Diesel,Automatic,Yes
594,Ford,Convertible,2003,61.34,Los Angeles,178276,Electric,Automatic,No
595,Honda,Truck,2006,80.7,Los Angeles,143093,Diesel,Automatic,No
596,Nissan,Truck,2006,42.6,New York,137844,Diesel,Automatic,No
597,Nissan,SUV,2017,48.24,Houston,67163,Diesel,Manual,No
598,Nissan,Hatchback,2002,91.53,New York,154536,Petrol,Manual,Yes
599,Nissan,Truck,2000,95.72,Chicago,51137,Electric,Manual,Yes
600,Nissan,Sedan,2003,91.4,Miami,161304,Diesel,Automatic,Yes
601,BMW,Truck,2005,53.56,Miami,61497,Diesel,Manual,No
602,Honda,SUV,2008,82.43,Los Angeles,100485,Hybrid,Automatic,No
603,Nissan,SUV,2021,58.11,Miami,182520,Electric,Automatic,Yes
604,Honda,Hatchback,2013,59.8,Miami,105468,Diesel,Manual,Yes
605,BMW,Truck,2011,36.37,Miami,901,Hybrid,Automatic,No
606,BMW,Sedan,2019,67.29,Chicago,87980,Hybrid,Automatic,Yes
607,Honda,Sedan,2003,34.89,Miami,107594,Petrol,Automatic,Yes
608,Toyota,Convertible,2020,46.53,Miami,2881,Hybrid,Automatic,No
609,Ford,Sedan,2011,88.4,Miami,29863,Diesel,Automatic,Yes
610,Toyota,Hatchback,2009,36.57,New York,136694,Petrol,Automatic,No
611,Toyota,Hatchback,2021,25.69,Chicago,132450,Petrol,Manual,Yes
612,Toyota,Sedan,2006,25.52,Los Angeles,45201,Diesel,Automatic,No
613,Nissan,Sedan,2002,95.26,New York,59251,Electric,Automatic,No
614,BMW,Convertible,2022,60.55,Houston,72572,Hybrid,Automatic,No
615,Toyota,Sedan,2013,52.75,Chicago,39255,Petrol,Automatic,No
616,BMW,Convertible,2009,84.87,Chicago,63212,Electric,Manual,No
617,Honda,Convertible,2015,86.87,Houston,50210,Diesel,Manual,Yes
618,Ford,Sedan,2015,46.58,Houston,125629,Hybrid,Automatic,Yes
619,Honda,SUV,2021,75.49,Houston,22499,Hybrid,Automatic,Yes
620,Honda,SUV,2009,81.69,Los Angeles,102552,Petrol,Automatic,No
621,Nissan,Convertible,2012,72.37,Miami,182700,Hybrid,Manual,Yes
622,Ford,Sedan,2005,32.13,Chicago,61360,Hybrid,Manual,No
623,Honda,SUV,2011,90.07,Miami,135675,Hybrid,Manual,No
624,Honda,Sedan,2008,63.13,Miami,127466,Hybrid,Manual,Yes
625,Ford,Sedan,2012,42.6,Houston,85473,Diesel,Automatic,No
626,Ford,Sedan,2003,54.02,Los Angeles,143704,Electric,Manual,Yes
627,Honda,Truck,2010,23.01,New York,161679,Diesel,Manual,No
628,Ford,Sedan,2019,30.23,Los Angeles,91873,Diesel,Automatic,No
629,Honda,Truck,2017,81.24,Miami,65756,Petrol,Automatic,Yes
630,Honda,Convertible,2010,20.0,Los Angeles,178066,Hybrid,Manual,No
631,Nissan,SUV,2020,53.33,Houston,194454,Diesel,Manual,Yes
632,Toyota,SUV,2003,61.8,New York,56344,Hybrid,Manual,No
633,Honda,SUV,2017,24.37,Houston,184847,Diesel,Manual,Yes
634,BMW,SUV,2000,97.85,New York,138421,Diesel,Automatic,No
635,Toyota,SUV,2006,38.09,Miami,71154,Petrol,Automatic,Yes
636,Toyota,SUV,2005,44.34,New York,27464,Electric,Manual,Yes
637,Toyota,SUV,2014,44.32,New York,173696,Electric,Manual,No
638,Nissan,Convertible,2017,38.43,New York,121897,Diesel,Manual,Yes
639,Honda,Sedan,2010,20.12,Los Angeles,37344,Petrol,Manual,No
640,Nissan,Hatchback,2019,78.35,Los Angeles,83791,Hybrid,Manual,No
641,Honda,Truck,2014,97.35,Miami,155371,Hybrid,Automatic,Yes
642,Nissan,Hatchback,2015,37.94,New York,179047,Diesel,Automatic,Yes
643,Nissan,Hatchback,2006,73.04,Chicago,132534,Electric,Automatic,Yes
644,BMW,Sedan,2020,79.35,Miami,120209,Petrol,Manual,Yes
645,Nissan,Sedan,2009,87.87,New York,81441,Electric,Manual,Yes
646,Ford,Sedan,2011,53.81,New York,90456,Hybrid,Automatic,No
647,BMW,SUV,2013,44.23,Los Angeles,81788,Electric,Automatic,Yes
648,Nissan,Convertible,2004,46.02,Miami,171653,Hybrid,Manual,No
649,Toyota,SUV,2020,77.01,New York,14175,Petrol,Automatic,Yes
650,Ford,Convertible,2017,85.34,New York,137263,Petrol,Manual,Yes
651,Ford,Convertible,2004,34.53,Miami,83434,Diesel,Manual,Yes
652,Ford,Hatchback,2002,49.68,Chicago,84518,Diesel,Automatic,No
653,BMW,Hatchback,2022,92.16,Miami,66537,Electric,Automatic,Yes
654,Nissan,Convertible,2004,84.54,Miami,115721,Petrol,Automatic,No
655,Nissan,Convertible,2016,98.79,Chicago,47645,Petrol,Manual,No
656,Toyota,SUV,2018,80.34,Miami,23283,Diesel,Manual,No
657,Toyota,SUV,2018,51.46,New York,86971,Hybrid,Automatic,Yes
658,Ford,Hatchback,2020,67.25,Miami,92759,Electric,Manual,No
659,Toyota,Sedan,2011,72.88,Chicago,190195,Electric,Manual,Yes
660,BMW,Convertible,2008,26.28,Houston,102780,Diesel,Manual,No
661,Nissan,SUV,2000,63.56,Miami,161096,Petrol,Automatic,Yes
662,Ford,Hatchback,2017,76.75,Los Angeles,180702,Diesel,Manual,No
663,Toyota,SUV,2020,33.39,New York,30734,Diesel,Automatic,Yes
664,BMW,Convertible,2003,82.45,New York,515,Diesel,Automatic,Yes
665,BMW,Convertible,2009,66.7,Los Angeles,110782,Diesel,Manual,Yes
666,Toyota,Truck,2006,96.18,Los Angeles,66727,Hybrid,Automatic,No
