Car ID,Car Brand,Car Model,Year of Manufacture,Rental Price per Day,Location,Mileage,Fuel Type,Transmission Type,Availability
667,Nissan,Sedan,2021,23.39,Miami,109164,Hybrid,Manual,No
668,Toyota,Truck,2022,41.23,Los Angeles,46216,Petrol,Automatic,Yes
669,Ford,Hatchback,2000,68.12,Houston,71833,Diesel,Automatic,No
670,Toyota,SUV,2016,43.72,Chicago,58755,Hybrid,Manual,No
671,BMW,Hatchback,2001,77.15,Los Angeles,27856,Petrol,Automatic,No
672,Toyota,Convertible,2010,80.72,Los Angeles,73870,Diesel,Automatic,No
673,Nissan,Truck,2008,28.2,Houston,155234,Electric,Automatic,No
674,Honda,Truck,2006,61.11,New York,137080,Hybrid,Manual,No
675,Toyota,Truck,2021,60.71,New York,7987,Petrol,Manual,No
676,Nissan,Hatchback,2016,49.54,Miami,193604,Electric,Automatic,Yes
677,Nissan,Convertible,2016,94.63,Houston,96502,Diesel,Automatic,Yes
678,BMW,SUV,2001,86.2,Chicago,134404,Diesel,Automatic,No
679,Nissan,SUV,2005,75.78,Chicago,66323,Diesel,Manual,Yes
680,Nissan,Hatchback,2013,77.15,Houston,170062,Hybrid,Manual,Yes
681,Nissan,Truck,2005,56.94,Chicago,9873,Petrol,Automatic,Yes
682,Nissan,Sedan,2001,93.68,New York,167516,Electric,Manual,No
683,Ford,Hatchback,2000,75.57,Chicago,166412,Petrol,Manual,No
684,Ford,Hatchback,2009,78.32,Chicago,105219,Hybrid,Manual,No
685,BMW,Convertible,2020,88.94,Houston,5033,Petrol,Manual,No
686,Toyota,SUV,2004,41.93,Houston,73324,Hybrid,Automatic,No
687,Nissan,Hatchback,2001,84.57,Chicago,15689,Diesel,Manual,Yes
688,Toyota,Hatchback,2021,35.62,Los Angeles,109756,Electric,Manual,No
689,Toyota,Truck,2015,47.63,Houston,66,Diesel,Automatic,Yes
690,BMW,Truck,2001,46.85,Miami,114159,Petrol,Automatic,No
691,Nissan,Sedan,2009,98.28,Miami,176318,Diesel,Manual,Yes
692,Nissan,Convertible,2001,88.52,New York,7533,Electric,Manual,No
693,Honda,Sedan,2015,76.09,Chicago,115828,Diesel,Automatic,No
694,Toyota,Truck,2015,78.16,Los Angeles,59658,Electric,Automatic,No
695,Toyota,SUV,2018,64.97,New York,38498,Electric,Automatic,No
696,Ford,Truck,2006,95.77,Chicago,109028,Diesel,Manual,No
697,Honda,Convertible,2021,59.7,Houston,11772,Hybrid,Manual,No
698,Ford,Truck,2011,50.44,Miami,89385,Petrol,Automatic,Yes
699,Ford,Convertible,2014,33.04,Los Angeles,180108,Hybrid,Manual,No
700,Ford,Convertible,2007,82.9,Miami,189603,Hybrid,Automatic,Yes
701,BMW,Convertible,2005,78.76,Houston,12940,Diesel,Manual,No
702,BMW,Convertible,2009,50.75,Chicago,118027,Petrol,Automatic,Yes
703,Ford,Convertible,2002,22.02,Houston,16932,Petrol,Automatic,Yes
704,Honda,SUV,2018,87.12,Houston,187899,Hybrid,Manual,Yes
705,Toyota,Sedan,2016,20.91,Miami,192503,Diesel,Manual,Yes
706,Honda,Hatchback,2006,76.3,Los Angeles,24648,Petrol,Manual,Yes
707,Nissan,Sedan,2020,97.62,Houston,32966,Hybrid,Manual,Yes
708,BMW,Convertible,2019,55.01,Miami,158849,Petrol,Manual,No
709,Toyota,SUV,2003,38.8,Los Angeles,163639,Diesel,Manual,Yes
710,Toyota,Truck,2013,76.39,Chicago,148246,Diesel,Automatic,No
711,Nissan,SUV,2019,85.37,Chicago,42598,Diesel,Manual,No
712,Nissan,Convertible,2021,63.71,New York,190271,Petrol,Automatic,Yes
713,Ford,SUV,2014,97.36,Miami,144870,Electric,Automatic,Yes
714,BMW,SUV,2007,24.13,Los Angeles,196436,Petrol,Manual,No
715,BMW,Convertible,2020,60.38,Houston,148630,Electric,Automatic,Yes
716,Honda,SUV,2014,77.48,Chicago,61084,Diesel,Automatic,Yes
717,Ford,Hatchback,2021,89.01,Los Angeles,175309,Hybrid,Manual,Yes
718,Ford,Hatchback,2019,34.34,Miami,196569,Electric,Manual,Yes
719,Ford,SUV,2013,84.0,New York,131250,Diesel,Manual,Yes
720,Ford,Truck,2008,64.22,Chicago,17118,Diesel,Automatic,Yes
721,BMW,Convertible,2007,51.72,Los Angeles,22616,Electric,Manual,Yes
722,BMW,Hatchback,2016,30.54,Los Angeles,131870,Hybrid,Manual,No
723,Ford,Truck,2001,89.22,Los Angeles,7601,Diesel,Manual,Yes
724,Honda,SUV,2002,32.58,Miami,25363,Electric,Manual,No
725,Toyota,Truck,2007,44.78,Miami,2795,Hybrid,Automatic,No
726,Toyota,Sedan,2011,43.2,Miami,97462,Hybrid,Manual,No
727,Honda,Hatchback,2000,89.71,Houston,176336,Diesel,Automatic,No
728,Ford,SUV,2009,73.82,Los Angeles,102892,Petrol,Manual,Yes
729,BMW,Convertible,2019,83.73,Chicago,72833,Petrol,Automatic,No
730,Toyota,SUV,2002,40.04,Miami,3084,Diesel,Automatic,No
731,Nissan,Convertible,2005,69.99,Miami,95865,Hybrid,Automatic,No
732,Nissan,SUV,2006,65.74,Los Angeles,731,Diesel,Manual,No
733,Honda,Truck,2019,86.63,Miami,132201,Electric,Automatic,No
734,Ford,Truck,2022,92.49,Houston,159094,Petrol,Manual,Yes
735,Toyota,Truck,2017,20.97,Houston,1605,Electric,Manual,Yes
736,Ford,Sedan,2010,73.92,Miami,77506,Diesel,Manual,No
737,Toyota,Convertible,2018,24.15,Los Angeles,44130,Diesel,Manual,Yes
738,Honda,Truck,2004,63.91,Los Angeles,160337,Hybrid,Manual,Yes
739,Honda,Sedan,2018,43.01,Los Angeles,163402,Hybrid,Automatic,No
740,Nissan,Convertible,2010,44.54,New York,68469,Hybrid,Manual,No
741,Ford,SUV,2011,48.24,Miami,146259,Electric,Automatic,No
742,Nissan,Sedan,2009,69.7,Los Angeles,156863,Hybrid,Automatic,Yes
743,Ford,Hatchback,2007,46.72,Houston,90436,Diesel,Automatic,No
744,Nissan,Sedan,2008,78.62,Chicago,112341,Hybrid,Automatic,Yes
745,BMW,Sedan,2003,52.36,Chicago,170939,Petrol,Automatic,Yes
746,BMW,Convertible,2004,25.47,Los Angeles,131965,Hybrid,Automatic,Yes
747,BMW,SUV,2020,82.7,Chicago,99694,Electric,Automatic,No
748,BMW,Hatchback,2007,42.86,Chicago,19773,Petrol,Manual,Yes
749,Toyota,Truck,2022,54.62,New York,4239,Petrol,Automatic,No
750,BMW,Truck,2008,74.84,Houston,20863,Petrol,Manual,No
751,Honda,Sedan,2014,46.6,Houston,51415,Electric,Automatic,No
752,Honda,Convertible,2014,24.53,New York,68968,Diesel,Automatic,No
753,Toyota,Convertible,2015,49.91,New York,60430,Hybrid,Automatic,No
754,BMW,Truck,2013,95.56,Chicago,1515,Petrol,Automatic,Yes
755,BMW,Hatchback,2007,71.34,Miami,97206,Petrol,Manual,Yes
756,BMW,SUV,2017,73.72,Chicago,145677,Petrol,Manual,Yes
757,Nissan,Hatchback,2009,70.58,New York,56240,Diesel,Manual,Yes
758,Ford,SUV,2019,35.92,Houston,5586,Diesel,Automatic,Yes
759,Nissan,Truck,2005,53.47,Chicago,120419,Electric,Automatic,No
760,Ford,SUV,2011,80.08,Miami,122374,Diesel,Automatic,No
761,BMW,Convertible,2001,28.11,Chicago,31186,Hybrid,Manual,Yes
762,BMW,Sedan,2006,42.23,Los Angeles,26928,Electric,Automatic,Yes
763,Nissan,Sedan,2015,42.11,Chicago,122990,Electric,Manual,Yes
764,Nissan,Truck,2002,54.56,New York,87029,Hybrid,Manual,No
765,Ford,Convertible,2012,98.43,Houston,20711,Hybrid,Automatic,No
766,Honda,Hatchback,2002,25.4,Houston,54962,Hybrid,Automatic,No
767,Ford,Convertible,2017,61.5,New York,20039,Electric,Manual,Yes
768,Nissan,Sedan,2010,34.35,Los Angeles,36561,Electric,Manual,Yes
769,Nissan,Sedan,2007,97.65,New York,1577,Electric,Manual,Yes
770,Toyota,Convertible,2005,29.06,Chicago,107792,Hybrid,Automatic,Yes
771,Nissan,Convertible,2000,52.29,New York,159422,Hybrid,Automatic,No
772,Toyota,Sedan,2000,79.03,New York,164870,Petrol,Automatic,Yes
773,Honda,Hatchback,2022,76.36,Los Angeles,10785,Diesel,Automatic,Yes
774,Ford,Truck,2007,53.82,Chicago,72227,Petrol,Automatic,Yes
775,Ford,Truck,2004,47.72,Miami,118680,Hybrid,Automatic,No
776,Toyota,Convertible,2015,51.81,Miami,61957,Electric,Manual,No
777,Ford,Truck,2010,41.14,Houston,65431,Hybrid,Manual,Yes
778,Nissan,Sedan,2004,36.43,New York,148369,Diesel,Manual,No
779,BMW,Sedan,2003,58.64,Houston,71894,Petrol,Automatic,No
780,Toyota,Convertible,2005,41.48,Los Angeles,194844,Petrol,Manual,No
781,Ford,Convertible,2013,43.0,Miami,150653,Electric,Automatic,No
782,Toyota,Convertible,2021,72.54,New York,55192,Petrol,Automatic,No
783,Toyota,Hatchback,2018,97.48,Los Angeles,1462,Petrol,Manual,Yes
784,BMW,Truck,2008,68.29,Los Angeles,128848,Hybrid,Automatic,Yes
785,Nissan,Convertible,2011,26.16,New York,195245,Petrol,Manual,Yes
786,Toyota,SUV,2010,26.05,Los Angeles,146583,Petrol,Manual,No
787,Ford,SUV,2013,96.11,New York,76106,Petrol,Automatic,No
788,Honda,Sedan,2022,43.78,New York,48665,Electric,Manual,No
789,Toyota,Truck,2015,27.37,Chicago,175486,Electric,Manual,No
790,Toyota,Convertible,2000,67.92,Houston,81010,Hybrid,Manual,Yes
791,BMW,SUV,2012,69.89,Los Angeles,72573,Petrol,Manual,Yes
792,Nissan,Truck,2022,71.88,Los Angeles,107803,Electric,Automatic,Yes
793,Honda,Sedan,2020,41.39,Chicago,119682,Electric,Manual,Yes
794,Ford,Hatchback,2020,21.21,Chicago,13386,Hybrid,Manual,Yes
795,Honda,Truck,2012,97.2,Chicago,124069,Diesel,Manual,Yes
796,Ford,Truck,2001,40.07,Miami,54460,Petrol,Automatic,No
797,Nissan,Hatchback,2003,74.08,Miami,137293,Electric,Manual,No
798,Ford,Truck,2005,76.53,Miami,154546,Hybrid,Automatic,Yes
799,BMW,Sedan,2022,68.8,New York,115375,Hybrid,Manual,No
800,BMW,Sedan,2004,45.03,Los Angeles,112660,Hybrid,Manual,Yes
801,BMW,Hatchback,2002,41.69,Houston,152117,Electric,Manual,Yes
802,BMW,Convertible,2000,67.81,New York,91319,Petrol,Automatic,No
803,Honda,SUV,2003,89.29,Los Angeles,116582,Diesel,Automatic,Yes
804,Nissan,Convertible,2019,95.74,Los Angeles,135994,Petrol,Automatic,Yes
805,Ford,Truck,2001,28.47,Chicago,153778,Hybrid,Automatic,Yes
806,Ford,SUV,2004,32.39,Chicago,42771,Hybrid,Automatic,No
807,BMW,Hatchback,2002,95.58,New York,52335,Diesel,Automatic,No
808,BMW,Hatchback,2008,78.92,Chicago,52949,Petrol,Manual,No
809,Toyota,SUV,2019,90.64,Los Angeles,95558,Hybrid,Automatic,No
810,Nissan,Sedan,2005,36.21,Chicago,146312,Hybrid,Manual,Yes
811,Honda,SUV,2017,67.01,Miami,102272,Petrol,Automatic,No
812,Ford,Truck,2005,76.09,Chicago,2716,Hybrid,Automatic,No
813,Toyota,Sedan,2018,74.41,Los Angeles,147646,Petrol,Automatic,No
814,Toyota,Hatchback,2011,52.65,New York,175138,Hybrid,Manual,Yes
815,Ford,SUV,2010,21.23,Houston,192898,Petrol,Automatic,No
816,Honda,Convertible,2001,66.63,Chicago,151285,Diesel,Automatic,No
817,Toyota,Convertible,2014,40.25,Los Angeles,71916,Hybrid,Manual,Yes
818,Toyota,Truck,2011,56.02,Houston,197223,Diesel,Manual,Yes
819,Nissan,Convertible,2011,96.61,Houston,50906,Hybrid,Manual,Yes
820,Honda,SUV,2008,51.92,Miami,463,Hybrid,Manual,Yes
821,Toyota,SUV,2020,87.18,Houston,163045,Electric,Automatic,No
822,Honda,Convertible,2001,35.08,Los Angeles,74694,Petrol,Manual,Yes
823,Ford,SUV,2021,73.8,Los Angeles,151723,Diesel,Automatic,No
824,BMW,Truck,2002,98.16,Chicago,68694,Diesel,Automatic,No
825,Toyota,Sedan,2011,28.15,Chicago,20008,Diesel,Manual,No
826,Nissan,Truck,2015,20.67,Chicago,70474,Petrol,Automatic,No
827,Ford,Truck,2020,54.69,Houston,38185,Electric,Manual,No
828,Honda,SUV,2000,27.41,Houston,87924,Diesel,Automatic,Yes
829,Ford,Sedan,2020,79.87,Miami,34980,Petrol,Manual,No
830,Toyota,SUV,2002,93.16,Chicago,22504,Hybrid,Manual,No
831,Honda,Hatchback,2019,54.72,New York,54970,Diesel,Manual,No
832,BMW,SUV,2001,40.7,Miami,16766,Diesel,Manual,Yes
833,Ford,SUV,2008,54.75,New York,116944,Electric,Manual,No
834,Toyota,SUV,2018,77.88,Houston,93922,Diesel,Manual,No
835,Nissan,Sedan,2014,20.72,Miami,142767,Diesel,Automatic,Yes
836,Honda,SUV,2017,67.16,Miami,148868,Hybrid,Automatic,No
837,Ford,Sedan,2010,69.06,Los Angeles,173615,Petrol,Automatic,No
838,Ford,Convertible,2022,71.02,Houston,145631,Petrol,Manual,Yes
839,BMW,Hatchback,2015,39.36,Houston,164211,Electric,Automatic,No
840,BMW,Sedan,2021,77.12,Miami,120494,Hybrid,Manual,No
841,Nissan,Convertible,2016,27.31,Houston,8802,Petrol,Automatic,No
842,Nissan,Sedan,2004,35.94,Miami,171277,Hybrid,Automatic,No
843,Toyota,Sedan,2011,90.2,Los Angeles,34159,Petrol,Manual,No
844,Toyota,Hatchback,2010,79.1,Miami,11516,Hybrid,Automatic,Yes
845,Nissan,Truck,2014,21.1,Houston,50492,Electric,Automatic,Yes
846,Nissan,Truck,2002,39.87,Houston,29086,Diesel,Automatic,Yes
847,Honda,Sedan,2000,37.15,Miami,113758,Electric,Manual,No
848,BMW,SUV,2019,41.66,Miami,30480,Petrol,Automatic,No
849,Toyota,Convertible,2015,39.8,Miami,183163,Electric,Manual,No
850,BMW,SUV,2001,25.0,Chicago,128023,Diesel,Automatic,Yes
851,BMW,SUV,2001,56.72,Houston,110195,Electric,Automatic,No
852,Nissan,Sedan,2002,78.62,Houston,178838,Petrol,Automatic,No
853,Honda,Sedan,2007,68.54,Chicago,38737,Petrol,Automatic,No
854,Ford,Sedan,2014,73.83,Miami,9265,Electric,Manual,Yes
855,Honda,Sedan,2006,26.49,Los Angeles,114165,Diesel,Automatic,Yes
856,Honda,Truck,2005,96.12,Miami,119501,Electric,Manual,No
857,BMW,Sedan,2008,87.08,Miami,70990,Diesel,Manual,No
858,Honda,Truck,2019,84.41,Chicago,15386,Hybrid,Automatic,No
859,Toyota,Truck,2000,85.84,Houston,104718,Diesel,Automatic,Yes
860,BMW,Sedan,2007,94.62,Miami,37425,Hybrid,Manual,Yes
861,Toyota,Hatchback,2022,63.54,Houston,121635,Electric,Manual,Yes
862,Ford,Convertible,2022,36.02,New York,174326,Diesel,Automatic,No
863,BMW,SUV,2002,69.34,Houston,53634,Hybrid,Automatic,Yes
864,Ford,Truck,2003,79.43,Los Angeles,178734,Hybrid,Automatic,No
865,BMW,Convertible,2014,79.03,Los Angeles,86988,Hybrid,Automatic,No
866,Nissan,Hatchback,2005,61.72,Miami,106337,Petrol,Automatic,Yes
867,Honda,SUV,2014,25.48,Houston,141215,Electric,Manual,No
868,Nissan,SUV,2020,49.69,Miami,146653,Hybrid,Automatic,Yes
869,Ford,Truck,2002,93.66,Chicago,67443,Diesel,Automatic,No
870,Honda,Sedan,2020,66.76,Los Angeles,29424,Hybrid,Manual,No
871,BMW,Hatchback,2020,63.07,Miami,88844,Petrol,Automatic,Yes
872,Honda,Truck,2013,41.51,Chicago,41984,Electric,Automatic,No
873,Toyota,Hatchback,2019,49.48,Miami,41505,Petrol,Manual,No
874,Honda,Sedan,2013,91.63,Houston,102478,Petrol,Automatic,No
875,Toyota,Sedan,2003,73.32,Houston,62699,Petrol,Manual,No
876,Honda,Truck,2011,82.99,Houston,158029,Diesel,Automatic,No
877,Toyota,Sedan,2016,56.35,Houston,156536,Electric,Automatic,No
878,Ford,Convertible,2006,70.42,New York,114012,Electric,Automatic,No
879,Nissan,SUV,2008,39.87,Chicago,154721,Diesel,Manual,No
880,BMW,Truck,2002,76.44,Chicago,173137,Electric,Manual,Yes
881,Honda,Hatchback,2012,54.21,Houston,34758,Petrol,Manual,Yes
882,Nissan,Convertible,2014,55.4,New York,136668,Electric,Manual,No
883,BMW,Truck,2017,71.95,Houston,16374,Diesel,Automatic,No
884,BMW,Sedan,2018,94.9,New York,118686,Petrol,Manual,Yes
885,Toyota,Sedan,2000,25.12,Houston,3775,Diesel,Manual,No
886,Ford,Sedan,2005,85.98,Los Angeles,27388,Hybrid,Manual,Yes
887,Ford,Sedan,2022,43.39,Los Angeles,123800,Petrol,Automatic,Yes
888,Nissan,Hatchback,2001,55.51,Miami,21029,Petrol,Automatic,Yes
889,Ford,Convertible,2013,21.75,Houston,83981,Electric,Manual,No
890,Honda,SUV,2005,44.08,Chicago,53639,Petrol,Manual,No
891,Ford,Hatchback,2013,60.21,Miami,114010,Diesel,Automatic,No
892,Nissan,Hatchback,2003,24.49,Los Angeles,145717,Electric,Manual,Yes
893,Ford,SUV,2020,59.29,Houston,31105,Hybrid,Manual,Yes
894,Honda,SUV,2007,94.17,Miami,144740,Diesel,Manual,Yes
895,Toyota,Sedan,2002,28.43,Houston,147032,Hybrid,Manual,No
896,Nissan,Hatchback,2018,81.16,Los Angeles,126519,Hybrid,Automatic,Yes
897,Toyota,Truck,2013,52.77,Miami,142429,Hybrid,Automatic,Yes
898,Toyota,SUV,2019,72.41,Los Angeles,195676,Petrol,Automatic,No
899,Toyota,SUV,2016,40.82,New York,102739,Diesel,Manual,Yes
900,BMW,Convertible,2007,32.76,Los Angeles,51796,Diesel,Manual,Yes
901,BMW,Truck,2013,32.84,Houston,15804,Petrol,Automatic,No
902,Toyota,Truck,2005,25.64,Chicago,127732,Electric,Automatic,No
903,Nissan,SUV,2022,34.85,Los Angeles,145698,Hybrid,Automatic,Yes
904,Honda,Sedan,2021,73.14,Chicago,159204,Diesel,Manual,No
905,Honda,Convertible,2015,90.54,New York,7951,Petrol,Automatic,Yes
906,Ford,Truck,2018,85.13,Miami,137521,Hybrid,Manual,No
907,Nissan,SUV,2013,74.81,Miami,19065,Electric,Manual,Yes
908,BMW,Truck,2018,28.83,Chicago,101503,Electric,Automatic,No
909,Toyota,Convertible,2002,43.13,Miami,105072,Hybrid,Automatic,Yes
910,Ford,Convertible,2009,44.78,Los Angeles,140202,Electric,Manual,No
911,Honda,Hatchback,2018,40.0,Chicago,89360,Diesel,Automatic,No
912,BMW,SUV,2008,61.2,Houston,62287,Diesel,Automatic,No
913,BMW,Convertible,2019,62.84,Los Angeles,182774,Diesel,Manual,No
914,Toyota,Hatchback,2012,48.55,Los Angeles,168065,Electric,Manual,No
915,Honda,Hatchback,2006,48.3,Los Angeles,162947,Diesel,Manual,No
916,Nissan,Truck,2013,86.28,Houston,137126,Petrol,Manual,No
917,BMW,Truck,2008,83.14,New York,107357,Diesel,Manual,Yes
918,Toyota,Hatchback,2022,44.62,Miami,179589,Diesel,Automatic,Yes
919,Nissan,Truck,2018,93.1,Chicago,29670,Electric,Manual,No
920,Honda,Convertible,2014,96.23,New York,49112,Diesel,Manual,No
921,BMW,Sedan,2019,46.14,Chicago,88388,Hybrid,Manual,Yes
922,Nissan,Convertible,2013,48.35,Miami,89156,Petrol,Automatic,Yes
923,Nissan,Hatchback,2005,60.45,Houston,159379,Electric,Manual,No
924,Nissan,Hatchback,2020,95.29,Los Angeles,198159,Petrol,Manual,Yes
925,BMW,Convertible,2003,90.11,Los Angeles,47922,Hybrid,Manual,Yes
926,BMW,Truck,2007,28.21,Houston,194152,Electric,Automatic,No
927,Ford,Truck,2016,51.42,New York,93348,Electric,Manual,No
928,Honda,Hatchback,2008,64.27,New York,79335,Diesel,Manual,No
929,Toyota,SUV,2000,60.25,Chicago,26312,Petrol,Manual,Yes
930,Nissan,Truck,2019,35.51,Houston,66985,Hybrid,Automatic,No
931,Ford,Convertible,2013,88.71,New York,130744,Hybrid,Automatic,No
932,Toyota,Truck,2010,74.16,Houston,188680,Electric,Automatic,Yes
933,Ford,Convertible,2020,87.03,Miami,100963,Diesel,Automatic,No
934,BMW,Hatchback,2002,88.7,Los Angeles,171349,Electric,Manual,Yes
935,Nissan,Truck,2008,79.87,Los Angeles,31551,Electric,Manual,Yes
936,Toyota,Convertible,2013,55.14,Los Angeles,89813,Electric,Automatic,Yes
937,Toyota,Hatchback,2008,68.84,Houston,187669,Electric,Automatic,Yes
938,Toyota,SUV,2003,32.83,Houston,101025,Hybrid,Manual,Yes
939,Toyota,Convertible,2003,73.89,Chicago,124342,Hybrid,Manual,Yes
940,Toyota,SUV,2007,34.34,Los Angeles,176284,Electric,Automatic,No
941,Ford,SUV,2001,75.52,Chicago,9637,Electric,Automatic,No
942,Nissan,Sedan,2008,38.37,Los Angeles,43258,Diesel,Automatic,No
943,BMW,Truck,2013,29.4,Chicago,166765,Electric,Automatic,Yes
944,BMW,Convertible,2021,33.22,Chicago,140896,Hybrid,Manual,No
945,BMW,SUV,2008,20.16,Miami,129553,Petrol,Automatic,Yes
946,BMW,Sedan,2022,77.5,Chicago,26950,Hybrid,Automatic,No
947,Ford,Hatchback,2015,78.59,Houston,154560,Diesel,Manual,Yes
948,Honda,Convertible,2016,61.19,Chicago,127870,Hybrid,Manual,No
949,Nissan,SUV,2015,32.91,Los Angeles,215,Petrol,Manual,Yes
950,Toyota,Truck,2011,26.68,Chicago,105603,Electric,Manual,No
951,Honda,Sedan,2002,21.53,New York,11523,Petrol,Manual,Yes
952,BMW,SUV,2010,33.26,Los Angeles,68689,Electric,Automatic,No
953,Honda,Truck,2013,91.27,New York,23834,Electric,Automatic,Yes
954,Nissan,SUV,2017,39.32,Los Angeles,34474,Hybrid,Automatic,No
955,Toyota,Convertible,2020,48.34,Houston,43066,Hybrid,Manual,No
956,Toyota,Convertible,2020,28.43,Houston,10400,Hybrid,Automatic,No
957,Nissan,Convertible,2004,37.79,Houston,125211,Diesel,Manual,Yes
958,Nissan,Sedan,2015,61.54,New York,10345,Hybrid,Automatic,Yes
959,BMW,Convertible,2019,68.62,Miami,33896,Diesel,Automatic,Yes
960,Toyota,Truck,2004,39.63,Los Angeles,28899,Hybrid,Manual,Yes
961,Honda,SUV,2002,24.62,Houston,28229,Electric,Manual,Yes
962,Ford,Hatchback,2011,51.28,Los Angeles,5583,Diesel,Automatic,No
963,Ford,Truck,2000,38.74,New York,135969,Petrol,Automatic,Yes
964,Nissan,Truck,2020,37.56,Miami,71537,Diesel,Automatic,No
965,BMW,Convertible,2008,96.79,New York,135639,Diesel,Automatic,No
966,Ford,Sedan,2008,69.3,Los Angeles,74807,Petrol,Automatic,Yes
967,Toyota,SUV,2003,64.55,Miami,129648,Diesel,Manual,No
968,Nissan,Sedan,2002,53.26,Miami,112652,Electric,Manual,Yes
969,Honda,SUV,2016,54.32,New York,144401,Hybrid,Manual,Yes
970,Nissan,SUV,2001,63.27,Houston,71792,Petrol,Manual,Yes
971,Honda,Sedan,2000,75.71,Los Angeles,131300,Hybrid,Automatic,No
972,Nissan,Truck,2007,76.17,Chicago,37052,Electric,Automatic,Yes
973,Nissan,SUV,2012,33.74,Chicago,188841,Petrol,Manual,Yes
974,Nissan,Sedan,2022,60.01,New York,46032,Hybrid,Automatic,Yes
975,Honda,SUV,2014,52.96,Los Angeles,33686,Hybrid,Manual,No
976,Honda,Hatchback,2007,89.64,Los Angeles,76981,Electric,Automatic,Yes
977,Nissan,Truck,2011,70.51,New York,98802,Hybrid,Automatic,No
978,Ford,Convertible,2021,62.6,Los Angeles,194333,Electric,Automatic,No
979,BMW,SUV,2011,29.23,Houston,133881,Diesel,Manual,Yes
980,BMW,Hatchback,2013,68.45,New York,172857,Electric,Manual,No
981,BMW,Convertible,2014,29.38,Houston,167619,Diesel,Manual,No
982,Honda,Convertible,2014,46.98,Los Angeles,42818,Petrol,Manual,Yes
983,Honda,SUV,2008,31.43,New York,100422,Hybrid,Automatic,Yes
984,Ford,Sedan,2018,75.37,Los Angeles,71927,Electric,Automatic,Yes
985,BMW,SUV,2019,36.5,New York,196753,Electric,Automatic,No
986,BMW,Hatchback,2021,51.35,Los Angeles,79465,Hybrid,Automatic,Yes
987,Nissan,Convertible,2007,91.65,Houston,113221,Hybrid,Manual,No
988,Honda,SUV,2020,36.35,Houston,37333,Petrol,Automatic,No
989,BMW,Sedan,2018,60.62,Los Angeles,126457,Petrol,Automatic,No
990,Ford,SUV,2005,53.54,New York,16576,Electric,Automatic,No
991,Ford,Truck,2019,21.45,Chicago,119875,Petrol,Manual,No
992,BMW,Sedan,2018,83.42,Houston,39405,Diesel,Manual,Yes
993,Honda,Hatchback,2003,25.52,Houston,94000,Petrol,Manual,Yes
994,Ford,Convertible,2022,57.94,Chicago,31601,Petrol,Automatic,No
995,Nissan,SUV,2006,64.85,Los Angeles,67946,Electric,Manual,No
996,Ford,Sedan,2003,70.27,New York,198428,Diesel,Automatic,Yes
997,Toyota,Truck,2021,75.09,Los Angeles,52116,Petrol,Automatic,Yes
998,Toyota,Sedan,2011,40.26,Miami,104186,Diesel,Automatic,No
999,Honda,Truck,2012,20.8,Houston,62894,Diesel,Manual,No
1000,BMW,Hatchback,2002,77.88,Miami,165707,Diesel,Manual,Yes
